scene_id,im_id,segment_id,raw_selected_candidate,anchored_selected_candidate,selected_polarity,raw_probability,selected_probability,selected_source,lookahead_path_cost,epnp_status,map_heading_source,camera,camera_facing_rule,camera_facing_dot,epnp_rotation_before_deg,epnp_rotation_after_deg,epnp_translation_before_m,epnp_translation_after_m
1,63,0,5,5,1,0.21291276812553406,0.21291276812553406,gigapose_global_rank_4|rgb_recovery|center_preserving_flip180,3.4879659433805257,approved,epnp_raceline,stereo_left,away,0.9996635084456634,174.94410045494683,5.2621487402879294,8.425492043313895,8.425492043313895
1,64,0,1,1,1,0.28101587295532227,0.28101587295532227,gigapose_global_rank_0|flip180|rgb_recovery|center_preserving_flip180,3.506926485228241,approved,epnp_raceline,stereo_left,away,0.9971817906408819,177.474207215079,3.4078558457027746,4.598965530824711,4.598965530824711
1,65,0,4,4,1,0.265664666891098,0.265664666891098,gigapose_global_rank_0|flip180|rgb_recovery|center_preserving_flip180,3.0236780118577586,approved,epnp_raceline,stereo_left,away,0.9986247040572663,175.66967943679927,5.602971724045906,4.983607581514411,4.983607581514411
1,66,0,8,8,1,0.23590074479579926,0.23590074479579926,gigapose_global_rank_0|flip180|rgb_recovery|center_preserving_flip180,3.0758325699386093,approved,epnp_raceline,stereo_left,away,0.9974555990421192,176.58488022631207,4.357022776621924,1.3872995843637976,1.3872995843637976
1,67,0,4,5,1,0.21405820548534393,0.20693659782409668,gigapose_global_rank_0|flip180|rgb_recovery|center_preserving_flip180,3.1202235276030272,approved,epnp_raceline,stereo_left,away,0.9982340786402841,170.66042891157022,7.645564089297583,3.8127023201498997,5.100236048016506
1,68,0,4,7,1,0.19099093973636627,0.18115505576133728,gigapose_global_rank_0|flip180|rgb_recovery|center_preserving_flip180,3.451345180235416,approved,epnp_raceline,stereo_left,away,0.9979291738652197,174.67801104699655,6.689668523979732,3.3386726809301113,9.311474820641687
1,69,0,3,3,1,0.27574220299720764,0.27574220299720764,gigapose_global_rank_4|rgb_recovery|center_preserving_flip180,3.8424555730870966,approved,epnp_raceline,stereo_left,away,0.9988351393975166,172.7009655846383,8.439872286775012,1.2836071248504741,1.2836071248504741
1,70,0,3,3,1,0.24070890247821808,0.24070890247821808,gigapose_global_rank_1|flip180|rgb_recovery|center_preserving_flip180,3.8545214764514792,approved,epnp_raceline,stereo_left,away,0.9984360700077596,170.34714167346556,9.994761542552897,1.364660188702242,1.364660188702242
1,71,0,7,7,1,0.30026543140411377,0.30026543140411377,gigapose_global_rank_3|rgb_recovery|center_preserving_flip180,3.825633887686826,approved,epnp_raceline,stereo_left,away,0.9996922050284367,169.96424688596574,10.232042681056276,7.071004397693431,7.071004397693431
1,72,0,13,7,1,0.2213187962770462,0.16710977256298065,gigapose_global_rank_3|rgb_recovery|center_preserving_flip180,4.225657130245769,approved,epnp_raceline,stereo_left,away,0.9977322304606623,171.4345735469013,12.809213042524254,5.077114441950049,8.290725800701512
