scene_id,im_id,source_run,camera_id,source_frame,segment_id,sequence_reset,fallback,translation_fallback,rotation_fallback,translation_learned_gigapose_fallback,rotation_learned_gigapose_fallback,translation_safety_measurement_fallback,rotation_safety_measurement_fallback,translation_trust_probability,rotation_trust_probability,correction_translation_m,correction_rotation_deg,raw_translation_error_m,candidate_translation_error_m,baseline_translation_error_m,filtered_translation_error_m,raw_rotation_error_deg,candidate_rotation_error_deg,baseline_rotation_error_deg,filtered_rotation_error_deg,mean_pose_gain,mean_velocity_gain
1,167,scene:1,front,167,1,0,0,0,0,0,0,0,0,1.0,1.0,0.2672799825668335,6.3611093629270335e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6446260809898376,0.4195035398006439
1,168,scene:1,front,168,1,0,0,0,0,0,0,0,0,1.0,1.0,0.052149754017591476,4.836639710492717e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6452165246009827,0.4285135567188263
1,169,scene:1,front,169,1,0,0,0,0,0,0,0,0,1.0,1.0,0.06238950043916702,5.9815543721352236e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6476777791976929,0.42082229256629944
1,170,scene:1,front,170,1,0,0,0,0,0,0,0,0,1.0,1.0,0.15693354606628418,4.446696269816807e-16,nan,nan,nan,nan,nan,nan,nan,nan,0.646594762802124,0.4186969995498657
1,171,scene:1,front,171,1,0,0,0,0,0,0,0,0,1.0,1.0,0.4935499429702759,2.3198933091873475e-14,nan,nan,nan,nan,nan,nan,nan,nan,0.6408293843269348,0.42141464352607727
1,172,scene:1,front,172,1,0,0,0,0,0,0,0,0,1.0,1.0,0.6173725724220276,6.3611093629270335e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6443766951560974,0.4220917522907257
1,173,scene:1,front,173,1,0,0,0,0,0,0,0,0,1.0,1.0,0.6786776781082153,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.6421606540679932,0.4237299859523773
1,174,scene:1,front,174,1,0,0,0,0,0,0,0,0,1.0,1.0,0.0346037931740284,2.458273338992093e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6490883231163025,0.42328211665153503
1,175,scene:1,front,175,1,0,0,0,0,0,0,0,0,1.0,1.0,0.14322055876255035,1.3555307075937004e-14,nan,nan,nan,nan,nan,nan,nan,nan,0.6448898911476135,0.42206206917762756
1,176,scene:1,front,176,1,0,0,0,0,0,0,0,0,1.0,1.0,0.43560171127319336,4.281128101802262e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6401447653770447,0.42341911792755127
1,177,scene:1,front,177,1,0,0,0,0,0,0,0,0,1.0,1.0,0.631905734539032,4.006633066330697e-16,nan,nan,nan,nan,nan,nan,nan,nan,0.6385666728019714,0.4310007393360138
1,178,scene:1,front,178,1,0,0,0,0,0,0,0,0,1.0,1.0,0.1538066416978836,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.6430715322494507,0.42626380920410156
1,179,scene:1,front,179,1,0,0,0,0,0,0,0,0,1.0,1.0,0.419740229845047,2.6395489258522323e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.632997989654541,0.4260828495025635
1,180,scene:1,front,180,1,0,0,0,0,0,0,0,0,1.0,1.0,1.4663013219833374,1.5902773407317584e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6308925747871399,0.42466166615486145
1,181,scene:1,front,181,1,0,0,0,0,0,0,0,0,1.0,1.0,0.2982270419597626,6.609590197416371e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6290443539619446,0.43067607283592224
1,182,scene:1,front,182,1,0,0,0,0,0,0,0,0,1.0,1.0,0.22032098472118378,3.643783144938181e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6232526898384094,0.42841649055480957
1,183,scene:1,front,183,1,0,0,0,0,0,0,0,0,1.0,1.0,0.4250502586364746,9.811186378475489e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.622326135635376,0.4334317445755005
1,184,scene:1,front,184,1,0,0,0,0,0,0,0,0,1.0,1.0,0.6973981261253357,1.5023702783425428e-14,nan,nan,nan,nan,nan,nan,nan,nan,0.6286607980728149,0.432504266500473
1,185,scene:1,front,185,1,0,0,0,0,0,0,0,0,1.0,1.0,1.840550422668457,2.948524132813789e-13,nan,nan,nan,nan,nan,nan,nan,nan,0.6369869709014893,0.4334321916103363
1,186,scene:1,front,186,1,0,0,0,0,0,0,0,0,1.0,1.0,0.34425583481788635,1.4089893136746017e-14,nan,nan,nan,nan,nan,nan,nan,nan,0.6311110854148865,0.441471666097641
1,187,scene:1,front,187,1,0,0,0,0,0,0,0,0,1.0,1.0,0.02653058059513569,3.181355348998434e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6359631419181824,0.43796634674072266
1,188,scene:1,front,188,1,0,0,0,0,0,0,0,0,1.0,1.0,0.9820399880409241,3.1805546814635168e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6255196928977966,0.4319058954715729
1,189,scene:1,front,189,1,0,0,0,0,0,0,0,0,1.0,1.0,0.8134630918502808,3.700612980178981e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6320750117301941,0.4365445077419281
1,190,scene:1,front,190,1,0,0,0,0,0,0,0,0,1.0,1.0,0.23731090128421783,1.3392776984649687e-15,nan,nan,nan,nan,nan,nan,nan,nan,0.6305831074714661,0.44146910309791565
