scene_id,im_id,gt_index,camera_id,model_a,model_b,finetune_score,finetune2_score,score_winner,finetune2_minus_finetune_score,finetune_translation_error_mm,finetune2_translation_error_mm,translation_error_mm_winner,finetune_minus_finetune2_translation_error_mm,finetune_depth_error_mm,finetune2_depth_error_mm,depth_error_mm_winner,finetune_minus_finetune2_depth_error_mm,finetune_rotation_error_deg,finetune2_rotation_error_deg,rotation_error_deg_winner,finetune_minus_finetune2_rotation_error_deg,finetune_center_error_px,finetune2_center_error_px,center_error_px_winner,finetune_minus_finetune2_center_error_px,finetune_gt_bbox_center_error_px,finetune2_gt_bbox_center_error_px,gt_bbox_center_error_px_winner,finetune_minus_finetune2_gt_bbox_center_error_px,finetune_add_mm,finetune2_add_mm,add_mm_winner,finetune_minus_finetune2_add_mm,finetune_pred_bbox_iou,finetune2_pred_bbox_iou,pred_bbox_iou_winner,finetune2_minus_finetune_pred_bbox_iou,finetune_pred_mask_iou,finetune2_pred_mask_iou,pred_mask_iou_winner,finetune2_minus_finetune_pred_mask_iou,finetune3_score,finetune3_minus_finetune_score,finetune3_translation_error_mm,finetune_minus_finetune3_translation_error_mm,finetune3_depth_error_mm,finetune_minus_finetune3_depth_error_mm,finetune3_rotation_error_deg,finetune_minus_finetune3_rotation_error_deg,finetune3_center_error_px,finetune_minus_finetune3_center_error_px,finetune3_gt_bbox_center_error_px,finetune_minus_finetune3_gt_bbox_center_error_px,finetune3_add_mm,finetune_minus_finetune3_add_mm,finetune3_pred_bbox_iou,finetune3_minus_finetune_pred_bbox_iou,finetune3_pred_mask_iou,finetune3_minus_finetune_pred_mask_iou,original_score,original_minus_finetune_score,original_translation_error_mm,finetune_minus_original_translation_error_mm,original_depth_error_mm,finetune_minus_original_depth_error_mm,original_rotation_error_deg,finetune_minus_original_rotation_error_deg,original_center_error_px,finetune_minus_original_center_error_px,original_gt_bbox_center_error_px,finetune_minus_original_gt_bbox_center_error_px,original_add_mm,finetune_minus_original_add_mm,original_pred_bbox_iou,original_minus_finetune_pred_bbox_iou,original_pred_mask_iou,original_minus_finetune_pred_mask_iou,finetune3_minus_finetune2_score,finetune2_minus_finetune3_translation_error_mm,finetune2_minus_finetune3_depth_error_mm,finetune2_minus_finetune3_rotation_error_deg,finetune2_minus_finetune3_center_error_px,finetune2_minus_finetune3_gt_bbox_center_error_px,finetune2_minus_finetune3_add_mm,finetune3_minus_finetune2_pred_bbox_iou,finetune3_minus_finetune2_pred_mask_iou,original_minus_finetune2_score,finetune2_minus_original_translation_error_mm,finetune2_minus_original_depth_error_mm,finetune2_minus_original_rotation_error_deg,finetune2_minus_original_center_error_px,finetune2_minus_original_gt_bbox_center_error_px,finetune2_minus_original_add_mm,original_minus_finetune2_pred_bbox_iou,original_minus_finetune2_pred_mask_iou,original_minus_finetune3_score,finetune3_minus_original_translation_error_mm,finetune3_minus_original_depth_error_mm,finetune3_minus_original_rotation_error_deg,finetune3_minus_original_center_error_px,finetune3_minus_original_gt_bbox_center_error_px,finetune3_minus_original_add_mm,original_minus_finetune3_pred_bbox_iou,original_minus_finetune3_pred_mask_iou
1,0,1,front,finetune2,original,,0.03515625,tie,,,801.2245081500531,finetune2,,,363.55827058965497,finetune2,,,132.64794684439718,original,,,66.98297040784173,original,,,77.2835186331976,original,,,2612.774375335686,finetune2,,,0.5225443071569698,original,,,0.4147549038134472,finetune2,,,,,,,,,,,,,,,,,,,,0.03515625,,3703.5677172870614,,2800.578778402155,,45.91616739518982,,55.843011031770665,,69.12731972123568,,3966.859373892786,,0.561556325540329,,0.3571008699741359,,,,,,,,,,,0.0,-2902.343209137008,-2437.0205078125,86.73177944920737,11.139959376071069,8.156198911961923,-1354.0849985571003,0.039012018383359215,-0.05765403383931128,,,,,,,,,
1,0,1,front,finetune3,original,,,finetune3,,,,finetune3,,,,finetune3,,,,original,,,,original,,,,original,,,,finetune3,,,,original,,,,finetune3,,0.125,,747.0555653241684,,703.331377847845,,148.5117155568728,,95.77510939944209,,104.13708779185035,,2551.6291328972334,,0.4379466072143143,,0.42278195581876526,,0.03515625,,3703.5677172870614,,2800.578778402155,,45.91616739518982,,55.843011031770665,,69.12731972123568,,3966.859373892786,,0.561556325540329,,0.3571008699741359,,,,,,,,,,,,,,,,,,,,-0.08984375,-2956.512151962893,-2097.24740055431,102.59554816168297,39.93209836767142,35.00976807061467,-1415.2302409955528,0.1236097183260147,-0.06568108584462934
1,5,0,front,finetune,finetune2,0.171875,0.171875,tie,0.0,3725.054500649465,1220.378560928072,finetune2,2504.6759397213928,3723.4845854941923,1219.9230620566923,finetune2,2503.5615234375,1.7541332205277707,1.2229780026829926,finetune2,0.531155217844778,6.148787840788721,2.1627922812822664,finetune2,3.9859955595064545,2.6326371843157927,1.9692691975091938,finetune2,0.6633679868065989,3723.9688813414164,1219.4765483358049,finetune2,2504.4923330056117,0.6029297179367306,0.8278790712170796,finetune2,0.22494935328034904,0.5889137342591503,0.7994876571960876,finetune2,0.21057392293693733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,5,0,front,finetune,finetune3,0.171875,,finetune3,,3725.054500649465,,finetune3,,3723.4845854941923,,finetune3,,1.7541332205277707,,finetune3,,6.148787840788721,,finetune,,2.6326371843157927,,finetune,,3723.9688813414164,,finetune3,,0.6029297179367306,,finetune3,,0.5889137342591503,,finetune3,,0.2890625,0.1171875,1489.049268291135,2236.00523235833,1484.7961089316923,2238.6884765625,1.1972878450777815,0.5568453754499891,7.068660608303056,-0.9198727675143354,6.1909973448656075,-3.5583601605498147,1487.8559299693836,2236.1129513720325,0.7954651706404862,0.1925354527037556,0.7164837651318022,0.12757003087265195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,5,0,front,finetune,original,0.171875,,original,,3725.054500649465,,original,,3723.4845854941923,,original,,1.7541332205277707,,finetune,,6.148787840788721,,finetune,,2.6326371843157927,,finetune,,3723.9688813414164,,original,,0.6029297179367306,,original,,0.5889137342591503,,finetune,,,,,,,,,,,,,,,,,,,,0.1796875,0.0078125,2201.698150234807,1523.3563504146578,2118.1916167441923,1605.29296875,15.30630766672212,-13.55217444619435,36.37694429812244,-30.228156457333718,39.395274820242605,-36.762637635926815,2273.62580064232,1450.3430806990964,0.6038592508513053,0.00092953291457476,0.416483605890489,-0.17243012836866128,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,5,0,front,finetune2,finetune3,,0.171875,finetune3,,,1220.378560928072,finetune2,,,1219.9230620566923,finetune2,,,1.2229780026829926,finetune3,,,2.1627922812822664,finetune2,,,1.9692691975091938,finetune2,,,1219.4765483358049,finetune2,,,0.8278790712170796,finetune2,,,0.7994876571960876,finetune2,,0.2890625,,1489.049268291135,,1484.7961089316923,,1.1972878450777815,,7.068660608303056,,6.1909973448656075,,1487.8559299693836,,0.7954651706404862,,0.7164837651318022,,,,,,,,,,,,,,,,,,,,0.1171875,-268.670707363063,-264.873046875,0.025690157605211095,-4.90586832702079,-4.221728147356414,-268.37938163357876,-0.032413900576593435,-0.08300389206428538,,,,,,,,,,,,,,,,,,
1,5,0,front,finetune2,original,,0.171875,original,,,1220.378560928072,finetune2,,,1219.9230620566923,finetune2,,,1.2229780026829926,finetune2,,,2.1627922812822664,finetune2,,,1.9692691975091938,finetune2,,,1219.4765483358049,finetune2,,,0.8278790712170796,finetune2,,,0.7994876571960876,finetune2,,,,,,,,,,,,,,,,,,,,0.1796875,,2201.698150234807,,2118.1916167441923,,15.30630766672212,,36.37694429812244,,39.395274820242605,,2273.62580064232,,0.6038592508513053,,0.416483605890489,,,,,,,,,,,0.0078125,-981.3195893067352,-898.2685546875,-14.083329664039127,-34.214152016840174,-37.42600562273341,-1054.149252306515,-0.22401982036577428,-0.3830040513055986,,,,,,,,,
1,5,0,front,finetune3,original,,,finetune3,,,,finetune3,,,,finetune3,,,,finetune3,,,,finetune3,,,,finetune3,,,,finetune3,,,,finetune3,,,,finetune3,,0.2890625,,1489.049268291135,,1484.7961089316923,,1.1972878450777815,,7.068660608303056,,6.1909973448656075,,1487.8559299693836,,0.7954651706404862,,0.7164837651318022,,0.1796875,,2201.698150234807,,2118.1916167441923,,15.30630766672212,,36.37694429812244,,39.395274820242605,,2273.62580064232,,0.6038592508513053,,0.416483605890489,,,,,,,,,,,,,,,,,,,,-0.109375,-712.6488819436722,-633.3955078125,-14.109019821644338,-29.308283689819383,-33.204277475377,-785.7698706729363,-0.19160591978918085,-0.30000015924131324
1,5,1,front,finetune,finetune2,0.03515625,0.03515625,tie,0.0,1013.1035201362846,1534.2784499382285,finetune,-521.1749298019439,742.2453564268408,1150.8151806455908,finetune,-408.56982421875,90.34794582516659,90.34113298148255,finetune2,0.006812843684045333,29.93735079162374,38.834520286315204,finetune,-8.897169494691465,40.49706888185813,50.06679044301506,finetune,-9.569721561156932,2168.826271368962,2435.5897111822187,finetune,-266.7634398132568,0.6494600217972852,0.577194608856878,finetune,-0.07226541294040723,0.5123261470164585,0.415077829971447,finetune,-0.09724831704501152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,5,1,front,finetune,finetune3,0.03515625,,finetune3,,1013.1035201362846,,finetune3,,742.2453564268408,,finetune3,,90.34794582516659,,finetune3,,29.93735079162374,,finetune,,40.49706888185813,,finetune,,2168.826271368962,,finetune3,,0.6494600217972852,,finetune,,0.5123261470164585,,finetune,,0.12890625,0.09375,970.856805034403,42.24671510188159,736.6276904481592,5.6176659786815435,26.906240388375576,63.44170543679101,38.27929593308511,-8.34194514146137,53.82047657424776,-13.323407692389637,1026.0165785227775,1142.8096928461844,0.550685113007762,-0.09877490878952322,0.47374465579972397,-0.03858149121673454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,5,1,front,finetune,original,0.03515625,,tie,,1013.1035201362846,,original,,742.2453564268408,,original,,90.34794582516659,,original,,29.93735079162374,,original,,40.49706888185813,,original,,2168.826271368962,,original,,0.6494600217972852,,original,,0.5123261470164585,,original,,,,,,,,,,,,,,,,,,,,0.03515625,0.0,632.8769340563009,380.2265860799837,568.4929150205908,173.75244140625,44.94118411313983,45.40676171202676,25.437313347136005,4.5000374444877345,39.98588735474196,0.5111815271161646,1191.512393369886,977.3138779990759,0.6780147662018048,0.02855474440451955,0.5963486535090714,0.08402250649261289,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,5,1,front,finetune2,finetune3,,0.03515625,finetune3,,,1534.2784499382285,finetune3,,,1150.8151806455908,finetune3,,,90.34113298148255,finetune3,,,38.834520286315204,finetune3,,,50.06679044301506,finetune2,,,2435.5897111822187,finetune3,,,0.577194608856878,finetune2,,,0.415077829971447,finetune3,,0.12890625,,970.856805034403,,736.6276904481592,,26.906240388375576,,38.27929593308511,,53.82047657424776,,1026.0165785227775,,0.550685113007762,,0.47374465579972397,,,,,,,,,,,,,,,,,,,,0.09375,563.4216449038255,414.18749019743154,63.434892593106966,0.5552243532300949,-3.753686131232705,1409.5731326594412,-0.026509495849115994,0.05866682582827698,,,,,,,,,,,,,,,,,,
1,5,1,front,finetune2,original,,0.03515625,tie,,,1534.2784499382285,original,,,1150.8151806455908,original,,,90.34113298148255,original,,,38.834520286315204,original,,,50.06679044301506,original,,,2435.5897111822187,original,,,0.577194608856878,original,,,0.415077829971447,original,,,,,,,,,,,,,,,,,,,,0.03515625,,632.8769340563009,,568.4929150205908,,44.94118411313983,,25.437313347136005,,39.98588735474196,,1191.512393369886,,0.6780147662018048,,0.5963486535090714,,,,,,,,,,,0.0,901.4015158819276,582.322265625,45.39994886834271,13.397206939179199,10.080903088273097,1244.0773178123327,0.10082015734492678,0.18127082353762441,,,,,,,,,
1,5,1,front,finetune3,original,,,finetune3,,,,original,,,,original,,,,finetune3,,,,original,,,,original,,,,finetune3,,,,original,,,,original,,0.12890625,,970.856805034403,,736.6276904481592,,26.906240388375576,,38.27929593308511,,53.82047657424776,,1026.0165785227775,,0.550685113007762,,0.47374465579972397,,0.03515625,,632.8769340563009,,568.4929150205908,,44.94118411313983,,25.437313347136005,,39.98588735474196,,1191.512393369886,,0.6780147662018048,,0.5963486535090714,,,,,,,,,,,,,,,,,,,,-0.09375,337.9798709781021,168.13477542756846,-18.034943724764258,12.841982585949104,13.834589219505801,-165.49581484710848,0.12732965319404277,0.12260399770934743
1,10,0,front,finetune,finetune2,0.2265625,0.16796875,finetune,-0.05859375,3214.130817048166,982.9459241964031,finetune2,2231.184892851763,3212.7465201661616,982.6547232911616,finetune2,2230.091796875,2.210015518247621,1.904845261218929,finetune2,0.30517025702869205,5.667532666958128,1.6458214812507848,finetune2,4.0217111857073435,2.1295797545401367,4.0018057125046145,finetune,-1.8722259579644778,3213.245951327842,982.7745415714935,finetune2,2230.4714097563483,0.6318785578747628,0.8467741935483871,finetune2,0.21489563567362435,0.6236197791646664,0.8363266283524904,finetune2,0.212706849187824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10,0,front,finetune,finetune3,0.2265625,,finetune3,,3214.130817048166,,finetune3,,3212.7465201661616,,finetune3,,2.210015518247621,,finetune3,,5.667532666958128,,finetune,,2.1295797545401367,,finetune,,3213.245951327842,,finetune3,,0.6318785578747628,,finetune3,,0.6236197791646664,,finetune,,0.30078125,0.07421875,1928.0823707707955,1286.0484462773707,1921.4496451661616,1291.296875,1.89860449366667,0.31141102458095116,9.727206570160552,-4.059673903202424,11.002148981163,-8.872569226622863,1927.3320833427272,1285.9138679851146,0.6954248366013072,0.06354627872654439,0.5715993046501521,-0.0520204745145143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10,0,front,finetune,original,0.2265625,,finetune,,3214.130817048166,,original,,3212.7465201661616,,original,,2.210015518247621,,finetune,,5.667532666958128,,finetune,,2.1295797545401367,,finetune,,3213.245951327842,,original,,0.6318785578747628,,finetune,,0.6236197791646664,,finetune,,,,,,,,,,,,,,,,,,,,0.203125,-0.0234375,2293.016278648887,921.1145383992794,2215.8988639161616,996.84765625,15.728600753448653,-13.518585235201032,35.17019495752927,-29.50266229057114,38.116279079767395,-35.98669932522726,2365.5318755517433,847.7140757760985,0.6206626663188103,-0.011215891555952484,0.4292937805494691,-0.19432599861519728,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10,0,front,finetune2,finetune3,,0.16796875,finetune3,,,982.9459241964031,finetune2,,,982.6547232911616,finetune2,,,1.904845261218929,finetune3,,,1.6458214812507848,finetune2,,,4.0018057125046145,finetune2,,,982.7745415714935,finetune2,,,0.8467741935483871,finetune2,,,0.8363266283524904,finetune2,,0.30078125,,1928.0823707707955,,1921.4496451661616,,1.89860449366667,,9.727206570160552,,11.002148981163,,1927.3320833427272,,0.6954248366013072,,0.5715993046501521,,,,,,,,,,,,,,,,,,,,0.1328125,-945.1364465743924,-938.794921875,0.006240767552259108,-8.081385088909768,-7.000343268658385,-944.5575417712337,-0.15134935694707996,-0.2647273237023383,,,,,,,,,,,,,,,,,,
1,10,0,front,finetune2,original,,0.16796875,original,,,982.9459241964031,finetune2,,,982.6547232911616,finetune2,,,1.904845261218929,finetune2,,,1.6458214812507848,finetune2,,,4.0018057125046145,finetune2,,,982.7745415714935,finetune2,,,0.8467741935483871,finetune2,,,0.8363266283524904,finetune2,,,,,,,,,,,,,,,,,,,,0.203125,,2293.016278648887,,2215.8988639161616,,15.728600753448653,,35.17019495752927,,38.116279079767395,,2365.5318755517433,,0.6206626663188103,,0.4292937805494691,,,,,,,,,,,0.03515625,-1310.0703544524836,-1233.244140625,-13.823755492229724,-33.524373476278484,-34.11447336726278,-1382.7573339802498,-0.22611152722957684,-0.4070328478030213,,,,,,,,,
1,10,0,front,finetune3,original,,,finetune3,,,,finetune3,,,,finetune3,,,,finetune3,,,,finetune3,,,,finetune3,,,,finetune3,,,,finetune3,,,,finetune3,,0.30078125,,1928.0823707707955,,1921.4496451661616,,1.89860449366667,,9.727206570160552,,11.002148981163,,1927.3320833427272,,0.6954248366013072,,0.5715993046501521,,0.203125,,2293.016278648887,,2215.8988639161616,,15.728600753448653,,35.17019495752927,,38.116279079767395,,2365.5318755517433,,0.6206626663188103,,0.4292937805494691,,,,,,,,,,,,,,,,,,,,-0.09765625,-364.9339078780913,-294.44921875,-13.829996259781982,-25.442988387368715,-27.114130098604395,-438.1997922090161,-0.07476217028249688,-0.14230552410068298
1,10,1,front,finetune,finetune2,0.03515625,0.0390625,finetune2,0.00390625,160.7942206507689,935.4064882779404,finetune,-774.6122676271715,42.60147279939247,829.2159100131075,finetune,-786.6144372137151,45.465198421541416,45.97852171364935,finetune,-0.513323292107934,17.955056056405443,20.486770384044252,finetune,-2.5317143276388094,39.372908895217094,41.7174130462394,finetune,-2.3445041510223064,990.9346283902466,1366.5044426372863,finetune,-375.56981424703963,0.7642288550467176,0.7954993686062515,finetune2,0.03127051355953392,0.6842695737905556,0.6944424290793005,finetune2,0.010172855288744898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10,1,front,finetune,finetune3,0.03515625,,finetune3,,160.7942206507689,,finetune,,42.60147279939247,,finetune,,45.465198421541416,,finetune3,,17.955056056405443,,finetune,,39.372908895217094,,finetune,,990.9346283902466,,finetune,,0.7642288550467176,,finetune,,0.6842695737905556,,finetune,,0.13671875,0.1015625,1113.03054691017,-952.236326259401,863.2010821743925,-820.599609375,27.005463792786497,18.45973462875492,39.33597157480073,-21.380915518395287,58.213316801333825,-18.84040790611673,1147.8430291051302,-156.90840071488356,0.5573618662627892,-0.2068669887839284,0.4721562794954666,-0.21211329429508902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10,1,front,finetune,original,0.03515625,,original,,160.7942206507689,,finetune,,42.60147279939247,,finetune,,45.465198421541416,,finetune,,17.955056056405443,,finetune,,39.372908895217094,,original,,990.9346283902466,,finetune,,0.7642288550467176,,original,,0.6842695737905556,,finetune,,,,,,,,,,,,,,,,,,,,0.0390625,0.00390625,1179.7704901886368,-1018.9762695378679,935.7354412631075,-893.1339684637151,47.38594552188535,-1.920747100343931,20.43092722995115,-2.4758711735457055,36.513932660851005,2.8589762343660894,1539.999645081018,-549.0650166907712,0.846936084166105,0.08270722911938744,0.5648002889292688,-0.11946928486128683,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10,1,front,finetune2,finetune3,,0.0390625,finetune3,,,935.4064882779404,finetune2,,,829.2159100131075,finetune2,,,45.97852171364935,finetune3,,,20.486770384044252,finetune2,,,41.7174130462394,finetune2,,,1366.5044426372863,finetune3,,,0.7954993686062515,finetune2,,,0.6944424290793005,finetune2,,0.13671875,,1113.03054691017,,863.2010821743925,,27.005463792786497,,39.33597157480073,,58.213316801333825,,1147.8430291051302,,0.5573618662627892,,0.4721562794954666,,,,,,,,,,,,,,,,,,,,0.09765625,-177.62405863222955,-33.985172161284936,18.973057920862853,-18.849201190756478,-16.495903755094425,218.66141353215608,-0.23813750234346232,-0.22228614958383391,,,,,,,,,,,,,,,,,,
1,10,1,front,finetune2,original,,0.0390625,tie,,,935.4064882779404,finetune2,,,829.2159100131075,finetune2,,,45.97852171364935,finetune2,,,20.486770384044252,original,,,41.7174130462394,original,,,1366.5044426372863,finetune2,,,0.7954993686062515,original,,,0.6944424290793005,finetune2,,,,,,,,,,,,,,,,,,,,0.0390625,,1179.7704901886368,,935.7354412631075,,47.38594552188535,,20.43092722995115,,36.513932660851005,,1539.999645081018,,0.846936084166105,,0.5648002889292688,,,,,,,,,,,0.0,-244.3640019106964,-106.51953125,-1.4074238082359969,0.05584315409310392,5.203480385388396,-173.4952024437316,0.05143671555985352,-0.12964214015003173,,,,,,,,,
1,10,1,front,finetune3,original,,,finetune3,,,,finetune3,,,,finetune3,,,,finetune3,,,,original,,,,original,,,,finetune3,,,,original,,,,original,,0.13671875,,1113.03054691017,,863.2010821743925,,27.005463792786497,,39.33597157480073,,58.213316801333825,,1147.8430291051302,,0.5573618662627892,,0.4721562794954666,,0.0390625,,1179.7704901886368,,935.7354412631075,,47.38594552188535,,20.43092722995115,,36.513932660851005,,1539.999645081018,,0.846936084166105,,0.5648002889292688,,,,,,,,,,,,,,,,,,,,-0.09765625,-66.73994327846685,-72.53435908871506,-20.38048172909885,18.905044344849582,21.69938414048282,-392.1566159758877,0.28957421790331583,0.09264400943380219
1,15,0,front,finetune,finetune2,0.16015625,0.140625,finetune,-0.01953125,3488.3831943443956,1389.4800042033196,finetune2,2098.9031901410763,3485.9178076636563,1387.3836279761563,finetune2,2098.5341796875,3.1399233542875638,2.972952407076689,finetune2,0.1669709472108747,7.973562871741414,5.105603443665043,finetune2,2.8679594280763716,2.1709040162527105,2.4646542251932204,finetune,-0.29375020894050996,3487.348842753271,1389.394323154761,finetune2,2097.95451959851,0.6199770378874856,0.8304083975725767,finetune2,0.21043135968509108,0.6027951452739978,0.7787254782502742,finetune2,0.17593033297627636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,15,0,front,finetune,finetune3,0.16015625,,finetune3,,3488.3831943443956,,finetune3,,3485.9178076636563,,finetune3,,3.1399233542875638,,finetune,,7.973562871741414,,finetune3,,2.1709040162527105,,finetune,,3487.348842753271,,finetune3,,0.6199770378874856,,finetune3,,0.6027951452739978,,finetune3,,0.27734375,0.1171875,2222.78197726673,1265.6012170776658,2222.0330420386563,1263.884765625,177.05974022931414,-173.91981687502658,3.9587616493408366,4.014801222400578,3.6225311951970123,-1.4516271789443018,3452.578968356478,34.76987439679306,0.7416762342135477,0.12169919632606208,0.6563463673368694,0.05355122206287155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,15,0,front,finetune,original,0.16015625,,finetune,,3488.3831943443956,,original,,3485.9178076636563,,original,,3.1399233542875638,,finetune,,7.973562871741414,,finetune,,2.1709040162527105,,finetune,,3487.348842753271,,original,,0.6199770378874856,,original,,0.6027951452739978,,finetune,,,,,,,,,,,,,,,,,,,,0.12109375,-0.0390625,2419.203044760804,1069.1801495835916,2358.3064795386563,1127.611328125,15.213950348147923,-12.07402699386036,31.441557692141693,-23.46799482040028,35.48144440810233,-33.310540391849614,2491.892274830025,995.456567923246,0.6421307506053269,0.02215371271784128,0.4657704976408796,-0.13702464763311822,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,15,0,front,finetune2,finetune3,,0.140625,finetune3,,,1389.4800042033196,finetune2,,,1387.3836279761563,finetune2,,,2.972952407076689,finetune2,,,5.105603443665043,finetune3,,,2.4646542251932204,finetune2,,,1389.394323154761,finetune2,,,0.8304083975725767,finetune2,,,0.7787254782502742,finetune2,,0.27734375,,2222.78197726673,,2222.0330420386563,,177.05974022931414,,3.9587616493408366,,3.6225311951970123,,3452.578968356478,,0.7416762342135477,,0.6563463673368694,,,,,,,,,,,,,,,,,,,,0.13671875,-833.3019730634103,-834.6494140625,-174.08678782223745,1.1468417943242062,-1.1578769700037919,-2063.184645201717,-0.088732163359029,-0.12237911091340481,,,,,,,,,,,,,,,,,,
1,15,0,front,finetune2,original,,0.140625,finetune2,,,1389.4800042033196,finetune2,,,1387.3836279761563,finetune2,,,2.972952407076689,finetune2,,,5.105603443665043,finetune2,,,2.4646542251932204,finetune2,,,1389.394323154761,finetune2,,,0.8304083975725767,finetune2,,,0.7787254782502742,finetune2,,,,,,,,,,,,,,,,,,,,0.12109375,,2419.203044760804,,2358.3064795386563,,15.213950348147923,,31.441557692141693,,35.48144440810233,,2491.892274830025,,0.6421307506053269,,0.4657704976408796,,,,,,,,,,,-0.01953125,-1029.7230405574844,-970.9228515625,-12.240997941071235,-26.33595424847665,-33.016790182909105,-1102.4979516752642,-0.1882776469672498,-0.3129549806093946,,,,,,,,,
1,15,0,front,finetune3,original,,,finetune3,,,,finetune3,,,,finetune3,,,,original,,,,finetune3,,,,finetune3,,,,original,,,,finetune3,,,,finetune3,,0.27734375,,2222.78197726673,,2222.0330420386563,,177.05974022931414,,3.9587616493408366,,3.6225311951970123,,3452.578968356478,,0.7416762342135477,,0.6563463673368694,,0.12109375,,2419.203044760804,,2358.3064795386563,,15.213950348147923,,31.441557692141693,,35.48144440810233,,2491.892274830025,,0.6421307506053269,,0.4657704976408796,,,,,,,,,,,,,,,,,,,,-0.15625,-196.42106749407412,-136.2734375,161.8457898811662,-27.482796042800857,-31.858913212905314,960.6866935264529,-0.0995454836082208,-0.19057586969598977
1,15,1,front,finetune,finetune2,0.046875,0.0546875,finetune2,0.0078125,1571.3034567263337,967.5390001472506,finetune2,603.7644565790831,1272.2525067884008,63.02727836784925,finetune2,1209.2252284205515,74.6865527391252,132.89494088757138,finetune,-58.208388148446176,37.4580361168458,141.53393829059956,finetune,-104.07590217375378,62.32782019821569,111.57894590995434,finetune,-49.25112571173865,2234.9169291675335,2660.0612583564453,finetune,-425.1443291889118,0.564495975763837,0.5579896907216495,finetune,-0.006506285042187532,0.3827268073240603,0.44135698124983747,finetune2,0.058630173925777185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,15,1,front,finetune,finetune3,0.046875,,finetune3,,1571.3034567263337,,finetune3,,1272.2525067884008,,finetune3,,74.6865527391252,,finetune3,,37.4580361168458,,finetune,,62.32782019821569,,finetune3,,2234.9169291675335,,finetune3,,0.564495975763837,,finetune,,0.3827268073240603,,finetune3,,0.1484375,0.1015625,1336.107446036649,235.19601068968473,1105.8817705553492,166.3707362330515,27.05740157549696,47.629151163628244,40.44323691941255,-2.9852008025667516,57.97055829626185,4.357261901953841,1358.6785948190027,876.2383343485308,0.5627797702696103,-0.0017162054942266858,0.4690847104503054,0.08635790312624514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,15,1,front,finetune,original,0.046875,,tie,,1571.3034567263337,,original,,1272.2525067884008,,original,,74.6865527391252,,finetune,,37.4580361168458,,finetune,,62.32782019821569,,finetune,,2234.9169291675335,,finetune,,0.564495975763837,,original,,0.3827268073240603,,original,,,,,,,,,,,,,,,,,,,,0.046875,0.0,949.5933411822563,621.7101155440774,537.5248369615992,734.7276698268015,133.20985462263266,-58.52330188350746,173.3387546934116,-135.8807185765658,140.6044082123199,-78.2765880141042,2585.8777645278833,-350.96083536034985,0.6847627449744785,0.1202667692106415,0.5054623560345147,0.12273554871045445,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,15,1,front,finetune2,finetune3,,0.0546875,finetune3,,,967.5390001472506,finetune2,,,63.02727836784925,finetune2,,,132.89494088757138,finetune3,,,141.53393829059956,finetune3,,,111.57894590995434,finetune3,,,2660.0612583564453,finetune3,,,0.5579896907216495,finetune3,,,0.44135698124983747,finetune3,,0.1484375,,1336.107446036649,,1105.8817705553492,,27.05740157549696,,40.44323691941255,,57.97055829626185,,1358.6785948190027,,0.5627797702696103,,0.4690847104503054,,,,,,,,,,,,,,,,,,,,0.09375,-368.5684458893984,-1042.8544921875,105.83753931207443,101.09070137118701,53.60838761369249,1301.3826635374426,0.004790079547960846,0.027727729200467954,,,,,,,,,,,,,,,,,,
