scene_id,im_id,gt_index,camera_id,model_count,best_score_model,best_score,best_translation_error_mm_model,best_translation_error_mm,best_depth_error_mm_model,best_depth_error_mm,best_rotation_error_deg_model,best_rotation_error_deg,best_center_error_px_model,best_center_error_px,best_gt_bbox_center_error_px_model,best_gt_bbox_center_error_px,best_add_mm_model,best_add_mm,best_pred_bbox_iou_model,best_pred_bbox_iou,best_pred_mask_iou_model,best_pred_mask_iou
3,940,0,stereo_left,4,finetune3,0.3046875,finetune3,14342.296707806032,finetune3,14340.364474613336,finetune,1.1502516311780655,finetune,3.2989335631012286,finetune,2.810708453599799,finetune3,14342.808008958456,finetune3,0.6286169970380496,finetune2,0.5913419913419914
3,945,0,stereo_left,4,finetune3,0.21875,original,3808.693546303883,original,3795.953730873989,finetune3,0.44522772435744223,finetune2,2.2650700324785684,finetune,1.7249302951114684,original,3668.338241547386,original,0.7489823609226595,original,0.6827867947443966
3,950,0,stereo_left,4,finetune3,0.15234375,finetune2,9739.055385418362,finetune2,9573.67918002094,finetune3,5.021093800000012,finetune2,1.846130601490838,finetune2,1.7002469802400608,finetune2,9731.240909170536,original,0.7168578845992798,original,0.5710082385249118
3,955,0,stereo_left,4,finetune3,0.18359375,finetune,11838.059580048299,finetune,11626.642668569599,finetune3,5.204144998975717,finetune,7.164818987037676,finetune,5.738195689502792,finetune,11827.034007765518,finetune3,0.592959295929593,finetune,0.4735992959812262
3,960,0,stereo_left,4,finetune3,0.17578125,original,3824.09307773382,original,3743.610802240124,finetune2,8.653497921329915,finetune2,2.7041668811105795,finetune2,1.6772949291038972,original,3827.7386669729367,original,0.5935904707884289,finetune2,0.48914785142024764
3,965,0,stereo_left,4,finetune3,0.24609375,finetune2,472.4493102361854,finetune2,455.6203914766447,original,2.4642417291140255,finetune2,4.826872046127216,finetune2,1.7144839478937792,finetune2,2595.3370828899815,finetune2,0.9270592127026133,finetune2,0.8299982749698119
3,970,0,stereo_left,4,finetune3,0.265625,finetune2,9797.022296549956,finetune2,9730.951135396375,original,1.9845287665457851,original,8.556026474945178,original,9.692303577607074,finetune2,9800.179989858807,finetune2,0.7395947426067908,finetune2,0.6850828729281768
3,975,0,stereo_left,4,finetune3,0.30859375,original,8712.013866818656,original,8688.597265909964,finetune3,8.738042891093045,finetune2,4.069994120070856,finetune2,2.3753759378596344,original,9282.677860125532,original,0.8044206902799167,original,0.7029064984919111
3,980,0,stereo_left,4,finetune3,0.3125,finetune2,5770.805806833697,finetune2,5768.304331360479,finetune2,5.487857317123619,finetune,2.3063468620159226,finetune2,2.2077499408848107,finetune2,5771.1363032693325,finetune2,0.7501245888567727,finetune2,0.7118897873614854
3,985,0,stereo_left,4,finetune3,0.3671875,finetune2,7320.082019642186,finetune2,7311.496842063287,finetune2,5.702099662060742,finetune2,2.1683228318109293,finetune2,1.7485000585580615,finetune2,7320.08818212837,finetune2,0.7969924812030075,finetune2,0.7347776136550139
3,990,0,stereo_left,4,finetune3,0.28515625,original,10800.845464104204,original,10795.760052664147,original,174.88470073113726,finetune,0.6737899253590957,finetune,0.4225866725757487,original,11358.709301420764,original,0.6833898305084746,original,0.6564332528458089
3,995,0,stereo_left,4,finetune3,0.296875,finetune2,7017.711823479548,finetune2,7010.191258584731,finetune2,5.95687226279468,finetune,2.193291931230829,finetune2,2.211297075345718,finetune2,7017.756704254461,finetune2,0.7903114979386165,finetune2,0.6996336996336996
3,1000,0,stereo_left,4,finetune3,0.35546875,finetune2,12085.00405156426,finetune2,12079.290753557332,finetune2,4.479207382463107,finetune,0.9148814414476583,finetune,2.0366257261256564,finetune2,12084.722509458952,finetune2,0.6908487434803224,finetune2,0.6682821755519656
3,1005,0,stereo_left,4,finetune3,0.28515625,finetune2,12170.881196709563,finetune2,12167.818112428089,finetune3,1.0494403078136814,finetune,0.9088910924743039,original,0.651673240059263,finetune2,12171.27597100178,finetune2,0.7018867924528301,finetune2,0.6764705882352942
3,1010,0,stereo_left,4,finetune3,0.27734375,finetune3,12329.645211041425,finetune3,12324.800813925067,finetune,1.49272704781349,finetune,0.2368809269610821,finetune,0.5388764307028547,finetune3,12328.850252223485,finetune3,0.7047234150037889,finetune2,0.6222641509433963
3,1015,0,stereo_left,4,finetune3,0.2421875,finetune3,8863.799992396262,finetune3,8860.262201945086,finetune3,3.089174584172342,original,3.9254526079306804,original,3.092558150517227,finetune3,8864.369737855443,finetune3,0.7115625,finetune3,0.5949328449328449
3,1020,0,stereo_left,4,finetune3,0.1640625,finetune3,235.54843074779413,finetune3,196.2360456391034,finetune,10.760022005104553,finetune2,6.2063455940662875,finetune2,4.4506486426227765,finetune3,2632.5137311437757,finetune3,0.7717480871100647,finetune3,0.7196831755280408
3,1025,0,stereo_left,4,finetune3,0.17578125,finetune2,7156.491161551543,finetune2,7046.290484013101,finetune3,2.8963938920681174,finetune2,12.494771663763823,finetune,10.92404878005901,finetune2,7127.227506897452,finetune3,0.5740913327120224,finetune2,0.45492426099318595
3,1030,0,stereo_left,4,finetune3,0.16015625,finetune3,4131.535918848214,finetune3,3843.2187896062533,finetune,4.280134325207242,original,21.957808850021614,original,28.650364234932308,finetune3,4125.787732138672,finetune,0.6533739027411277,finetune,0.4565627382528791
3,1035,0,stereo_left,4,finetune,0.2265625,finetune2,6702.978710752424,finetune2,6440.342223153326,finetune3,21.795888328713083,finetune3,34.21080237172444,original,45.40130956063524,finetune2,6734.697865175149,original,0.7216869905005726,original,0.3151828962752631
3,1040,0,stereo_left,4,finetune3,0.22265625,finetune3,4688.633114892057,finetune3,4404.112084592183,finetune,7.560471992170136,finetune2,18.690143130875644,original,50.927759865409215,finetune3,4678.725212628482,finetune,0.5614035087719298,finetune2,0.4422793593460387
3,1045,0,stereo_left,4,finetune3,0.20703125,finetune3,1163.3671829743582,finetune3,1122.129929425908,original,158.58580742916783,finetune2,9.155052482446566,finetune2,9.306000253664063,finetune3,2619.015868801862,original,0.9476968007433957,finetune2,0.7672473522716025
3,1050,0,stereo_left,4,finetune3,0.14453125,finetune3,914.0415765067885,finetune3,892.3630587571388,original,13.861674685035993,finetune3,7.862445613184269,finetune3,10.102026863838935,finetune3,2589.241949933811,finetune3,0.8127763969140386,finetune3,0.7631090233777583
3,1055,0,stereo_left,4,finetune3,0.26171875,finetune2,3423.0905230684075,finetune2,3394.5709572101623,finetune,11.250185550665037,finetune2,1.7231465456251822,finetune2,3.3316388637324748,finetune2,3432.156822978528,finetune2,0.8471255478216035,finetune2,0.7668623613829093
3,1060,0,stereo_left,4,finetune3,0.32421875,finetune2,8378.486820463704,finetune2,8376.725153475069,finetune2,2.488218323089328,original,0.8006172168173198,original,2.4294776762949177,finetune2,8374.609428083339,finetune2,0.6454545454545455,finetune2,0.6223605090197175
3,1065,0,stereo_left,4,original,0.37890625,finetune2,5210.714591299257,finetune2,5208.884713669511,finetune3,1.0191807212858053,finetune,1.0651678281814396,finetune,1.0996960925003034,finetune2,5209.02949344051,finetune2,0.7267406962785115,finetune2,0.7029104266742018
3,1070,0,stereo_left,4,finetune,0.31640625,finetune2,3964.6473205658135,finetune2,3964.138307476911,finetune2,1.7026983136988483,finetune,1.209926175681027,finetune,2.3934821981807675,finetune2,3966.2157817975567,finetune2,0.7565217391304347,finetune2,0.7286398353714036
3,1075,0,stereo_left,4,finetune,0.3203125,finetune2,4421.57121374131,finetune2,4421.2005003217055,finetune2,1.214923252204508,finetune2,2.015074574065158,original,2.719963767264246,finetune2,4423.250314104837,finetune3,0.7004670510107276,finetune2,0.6620103413736159
3,1080,0,stereo_left,4,finetune3,0.28125,finetune2,3321.878028384215,finetune2,3321.3085622030303,finetune2,1.4410194274868915,finetune2,3.257952384671688,original,4.872630300681073,finetune2,3321.577742247798,finetune2,0.7174556213017751,finetune2,0.6863569719885794
3,1085,0,stereo_left,4,finetune,0.27734375,finetune2,2099.055557564897,finetune2,2098.7379382727486,finetune,0.5595955664101052,finetune2,1.0216107505140002,original,3.3475106084478896,finetune2,2099.445573590107,finetune2,0.7848844161020326,finetune2,0.7491287131649587
3,1090,0,stereo_left,4,finetune3,0.26953125,finetune3,1794.9154558539174,finetune3,1792.2234368644095,finetune2,1.3852656100943987,original,6.031130827757047,finetune,6.405527749091623,finetune2,2331.436942691922,finetune3,0.7979997368074747,finetune3,0.7112817220642761
3,1095,0,stereo_left,4,finetune3,0.296875,finetune3,1695.9614372948279,finetune3,1686.7362077606595,finetune,1.1592677041863921,finetune,6.924420239811369,finetune,6.802921576798624,finetune3,1697.6668889665366,finetune2,0.7676117426836506,finetune2,0.6973560375582745
3,1100,0,stereo_left,4,finetune3,0.23828125,finetune3,305.1503759807388,finetune3,232.7480977704181,finetune,8.520784267878533,finetune,53.04421064270289,finetune,12.395543069702953,finetune3,339.40010233281834,finetune3,0.7384516450234411,finetune3,0.6602056962025317
3,1105,0,stereo_left,4,finetune3,0.3203125,finetune3,1100.789003148144,finetune3,1096.151680713907,finetune,14.226669854543372,finetune3,47.100342040734695,finetune3,25.70814925022242,finetune3,1131.3925981223506,finetune3,0.7475385315501871,finetune2,0.6291797254944342
3,1110,0,stereo_left,4,finetune3,0.328125,finetune3,1252.0917836503693,finetune3,1249.3043097858408,finetune,7.7311585962764715,finetune3,26.516881906305986,finetune2,8.724013579939092,finetune3,1263.4679183190574,finetune3,0.7651357768214868,finetune3,0.6822681729272284
3,1115,0,stereo_left,4,finetune3,0.29296875,finetune3,2117.0555339767056,finetune3,2114.082802303985,finetune3,2.0761726096940474,finetune3,12.180604655599947,finetune,7.6838856408560146,finetune3,2114.108794063005,finetune3,0.7175669609456831,finetune2,0.6746948541094226
3,1120,0,stereo_left,4,finetune3,0.33984375,finetune3,2763.4453928466514,finetune3,2758.3737947229783,finetune2,5.254105890037219,finetune3,9.023531820539114,original,3.773362434907023,finetune3,2760.522303159652,finetune3,0.7048701098358633,finetune3,0.6223924885955977
3,1125,0,stereo_left,4,finetune3,0.3203125,finetune3,3156.5755684857468,finetune3,3149.4015531335936,finetune3,4.319193786255807,finetune2,9.830149148656593,original,4.900249954058543,finetune3,3153.9762348889885,finetune3,0.677850923763007,finetune2,0.6609885951751882
3,1130,0,stereo_left,4,finetune3,0.28515625,finetune3,2710.229011229709,finetune3,2708.9745924648196,finetune2,2.532976178481155,finetune3,7.052391240886389,finetune,5.3213087215042965,finetune2,2848.0472650514284,original,0.7354248133665127,finetune2,0.6885590437409694
3,1135,0,stereo_left,4,finetune3,0.2734375,finetune2,2267.5043731304218,finetune2,2264.0176004784626,finetune2,1.9064706241069265,original,1.518773655363642,original,4.323632638639147,finetune2,2267.6643246213794,finetune2,0.7831364829396326,finetune2,0.6959787177753608
3,1140,0,stereo_left,4,finetune3,0.26953125,finetune2,2660.93731289935,finetune2,2658.5120794950562,finetune2,1.5329883095531298,finetune2,0.8672806446312247,finetune3,4.289412759233243,finetune2,2664.7836191186475,finetune2,0.7773956804361501,finetune2,0.7261819127932782
3,1145,0,stereo_left,4,finetune3,0.26171875,finetune2,2092.4324384813517,finetune2,2087.170674407298,finetune,0.9473733420440501,finetune2,9.744143097838652,original,2.224297767771393,finetune2,2095.5135234747954,finetune2,0.8173567076961333,finetune2,0.7668321416101167
3,1150,0,stereo_left,4,finetune3,0.28515625,finetune2,2405.2552818434115,finetune2,2401.8934514005996,finetune2,0.6285843684544824,finetune2,5.449799950164166,original,5.531107831749289,finetune2,2404.9013031369054,finetune2,0.7713626825670538,finetune2,0.7395750291285951
3,1155,0,stereo_left,4,finetune3,0.3125,finetune2,2510.0452685196597,finetune2,2509.721697950783,finetune2,1.5674462037576358,finetune2,1.1930702781784674,finetune,5.288900835684228,finetune2,2510.1712659739846,finetune2,0.749281339832521,finetune2,0.7197659197659197
3,1160,0,stereo_left,4,finetune3,0.265625,finetune3,2042.9742272648496,finetune3,2039.5969742932139,finetune2,0.5893066603081042,finetune2,5.688782491527282,finetune,6.297032439049117,finetune3,2043.1669293435707,finetune3,0.76482651136084,finetune2,0.6706471021611002
3,1165,0,stereo_left,4,finetune3,0.3671875,finetune2,2297.6297700317623,finetune2,2287.986795827099,finetune2,4.653672597320172,original,17.74548377365305,original,8.204305874058777,finetune2,2300.2018561720356,finetune2,0.7159417593152533,original,0.6381790005981186
3,1170,0,stereo_left,4,finetune3,0.36328125,finetune3,2672.420012369253,finetune3,2650.9444714738893,finetune3,1.7800188612414074,original,19.676361736675133,finetune,10.346529768577296,finetune3,2676.8956991426403,original,0.7196428571428571,finetune3,0.6209741990787404
3,1175,0,stereo_left,4,finetune3,0.28125,finetune2,834.499964197814,finetune2,826.627927697109,finetune,1.526034017257026,original,23.029467708643807,finetune,9.30232192146835,finetune2,837.8931331744363,finetune2,0.8413477742050082,finetune2,0.75762923649667
3,1180,0,stereo_left,4,finetune3,0.3984375,original,318.71240350585396,original,295.3010399592149,finetune2,4.826876708638771,finetune,18.68879574375195,finetune,34.17486979735768,original,340.3968412580922,original,0.8058093115043099,finetune2,0.6510824238731973
3,1185,0,stereo_left,4,finetune3,0.39453125,original,182.1084397298527,original,100.59235935669221,finetune3,8.433296389222301,finetune,45.58343912506908,original,130.9914166392893,finetune3,337.82301748926795,finetune3,0.9057604215231372,finetune3,0.7607885868886028
3,1190,0,stereo_left,4,finetune3,0.16015625,finetune2,380.540305359333,finetune2,369.15237750065444,finetune2,15.198910183978853,finetune2,27.594494391634658,original,32.61663454954372,finetune2,524.1653175226236,finetune2,0.9139147732135493,original,0.5406563244944504
3,1195,0,stereo_left,4,original,0.11328125,original,10109.8928125605,original,9802.495553276007,finetune,85.73681485813157,finetune,298.1238863323498,finetune3,96.86560483054163,original,10093.442256081147,finetune,0.4663683211282886,original,0.46218756296147057
3,1200,0,stereo_left,4,finetune3,0.25,original,884.488724694412,original,875.0130779891169,original,12.884418278043226,original,23.01711094292537,original,104.23719028220081,original,962.5847440209262,finetune3,0.8104230958025274,finetune3,0.6884108650558163
3,1205,0,stereo_left,4,finetune3,0.26171875,original,936.3619781696121,original,927.0083387567447,original,6.279261873083065,finetune3,28.313004082404447,finetune,52.634644298953724,original,921.0432667158556,original,0.8206826202675609,original,0.6766435221595548
3,1210,0,stereo_left,4,finetune3,0.26953125,finetune3,1112.4633006330614,finetune3,1106.1077249132595,finetune,3.4455798117620935,finetune3,15.814283964584453,finetune2,42.449856929573535,finetune3,1103.2307354081,finetune3,0.7889309698443004,finetune2,0.6960168162272324
3,1215,0,stereo_left,4,finetune3,0.29296875,finetune3,2444.726503645957,finetune3,2433.0592128879507,finetune2,5.236597317552235,original,9.652642442199216,original,35.02443877717776,finetune3,2448.6798285964064,original,0.7893547577203113,original,0.6702556504961411
3,1220,0,stereo_left,4,finetune3,0.32421875,finetune3,1747.1810178088533,finetune3,1740.0564546085734,finetune3,8.084199236100886,original,16.05257312984218,finetune,5.8918956759092405,finetune3,1750.5415221122614,finetune2,0.7141381371126099,finetune2,0.6216295071603978
3,1225,0,stereo_left,4,finetune3,0.30078125,finetune3,2521.40925821719,finetune3,2513.205506695449,finetune,2.4191063168908986,original,3.8837259382733236,original,6.94233916082374,finetune3,2518.7260778186865,original,0.7086588541666666,original,0.6475550240780841
3,1230,0,stereo_left,4,finetune3,0.28125,finetune3,2156.5074971037407,finetune3,2147.9986997504384,finetune2,9.226853565929435,finetune,16.55387410523723,finetune,10.051945169487855,finetune3,2163.987520171314,finetune3,0.724787289810073,finetune3,0.6277680140597539
