match_key,scene_id,im_id,obj_id,instance_id,prediction_row_index,score,epnp_label_path,epnp_record_index,translation_error_mm,rotation_error_deg,roll_error_deg,pitch_error_deg,yaw_error_deg,T_gigapose_cam_obj,T_gigapose_aligned_epnp_obj,T_epnp_obj,source_selected_csv
image_5408617495250,1,3686,1,1836,9180,0.25390625,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/5408617495250_0.json,0,927.1899558589965,9.262766077805878,1.454207948123049,4.389152108460402,8.084336947556682,0 -0.999906301498 0.0136899268255 9191.32421875 0 -0.0136899268255 -0.999906301498 1434.09777832 1 0 0 28413.8847656 0 0 0 1,0.268164303914 -0.963317463156 -0.0103632599632 6994.02370985 0.045569001865 0.023429064196 -0.998686422704 608.936793001 0.962294847793 0.267339799043 0.0501802526683 22467.3087407 0 0 0 1,0.130322799087 -0.991450428963 -0.00647685630247 7332.93390274 -0.0309774763882 0.00245766993612 -0.999517023563 508.655071259 0.990987598896 0.130460500717 -0.0303923487663 21610.124588 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v2v4_front_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_5408722500747,1,3687,1,1838,9190,0.25390625,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/5408722500747_0.json,0,669.7181245684579,9.624549300884098,0.5489458475528942,4.599533028198522,8.460910238055384,0 -0.999483764172 0.0321291349828 8821.01855469 0 -0.0321291349828 -0.999483764172 1246.07373047 1 0 0 27763.2421875 0 0 0 1,0.267278257044 -0.963585743727 0.00805754028389 6639.31039487 0.0505070772881 0.00565836097016 -0.998707712122 380.527682861 0.962294847793 0.267339799043 0.0501802526683 21816.6661626 0 0 0 1,0.1231302917 -0.992381572723 -0.00419987505302 7293.34211349 -0.0299950428307 0.00050856085727 -0.999549925327 518.35411787 0.991937100887 0.123200856149 -0.0297039095312 21858.7226868 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v2v4_front_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_5408817797612,1,3688,1,1840,9200,0.265625,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/5408817797612_0.json,0,961.8311390950597,9.844313581453099,0.6286027015243618,4.516066162150768,8.751807013732662,0 -0.99950003624 0.0316161513329 9067.54394531 0 -0.0316161513329 -0.99950003624 1193.75793457 1 0 0 29055.7617188 0 0 0 1,0.267304121097 -0.963582629508 0.007544960185 6885.39202699 0.0503698879551 0.00615291202308 -0.998711629816 329.331819079 0.962294847793 0.267339799043 0.0501802526683 23109.1856939 0 0 0 1,0.118189290166 -0.992986500263 -0.00298746931367 7281.31055832 -0.0288243182003 -0.00042346821283 -0.999584376812 526.684463024 0.992572665215 0.118226289749 -0.0286722108722 22255.1250458 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v2v4_front_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_5408919826839,1,3689,1,1843,9215,0.24609375,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/5408919826839_0.json,0,829.1028307918233,10.3802803849338,2.230587338268586,4.007366827856729,9.39310179876187,0 -0.999995648861 0.00295843346976 8916.26269531 0 -0.00295843346976 -0.999995648861 1413.4498291 1 0 0 29178.7519531 0 0 0 1,0.268637897869 -0.963010566825 -0.0210802770856 6710.23330561 0.0426885165257 0.0337657596209 -0.998517708458 611.917145312 0.962294847793 0.267339799043 0.0501802526683 23232.1759282 0 0 0 1,0.108334831893 -0.994111537933 -0.00239654653706 7234.93289948 -0.0277069527656 -0.000609591137618 -0.999615907669 529.600977898 0.993728280067 0.108359619975 -0.0276098456234 22595.5238342 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v2v4_front_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_5409026638964,1,3690,1,1845,9225,0.25390625,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/5409026638964_0.json,0,1680.6546955189442,10.610008830004668,0.4659781178047298,4.453716783908786,9.639282155522196,0 -0.999389886856 0.0349268019199 9042.96777344 0 -0.0349268019199 -0.999389886856 1295.69494629 1 0 0 30455.6035156 0 0 0 1,0.267135822007 -0.963597784149 0.010853129762 6863.69108439 0.0512550538088 0.00296103219273 -0.998681220005 424.045189029 0.962294847793 0.267339799043 0.0501802526683 24509.0274907 0 0 0 1,0.10267059505 -0.994713127613 -0.00211105355993 7166.37134552 -0.0269411336631 -0.000659260724206 -0.999636769295 519.445300102 0.99435043335 0.102690167725 -0.0268663875759 22858.6082458 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v2v4_front_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_5409116757521,1,3691,1,1847,9235,0.2109375,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/5409116757521_0.json,0,866.5968992368742,10.693146609863572,1.7180627717721815,4.089156600388897,9.793870438011073,0 -0.999914705753 0.0130567140877 8754.27539062 0 -0.0130567140877 -0.999914705753 1308.83947754 1 0 0 29833.8125 0 0 0 1,0.268193090216 -0.963302370828 -0.0109956938121 6556.45291596 0.0453991697901 0.0240390965342 -0.998679595158 485.070192101 0.962294847793 0.267339799043 0.0501802526683 23887.2364751 0 0 0 1,0.101024724543 -0.994883060455 -0.00127967551816 7166.87679291 -0.0265780147165 -0.00141304545105 -0.999645709991 498.831003904 0.994528830051 0.101022958755 -0.0265847705305 23272.2702026 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v2v4_front_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_5409318908495,1,3692,1,1849,9245,0.23046875,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/5409318908495_0.json,0,812.8187394302939,11.06888068567538,0.5697878316714391,4.340305008809706,10.190548406655028,0 -0.99943780899 0.0335278250277 8619.08105469 0 -0.0335278250277 -0.99943780899 1221.36315918 1 0 0 30335.765625 0 0 0 1,0.267207309857 -0.963592705683 0.00945516818431 6438.58634433 0.0508810682028 0.00430987069464 -0.99869544457 352.764791615 0.962294847793 0.267339799043 0.0501802526683 24389.1896001 0 0 0 1,0.0931997597218 -0.99564653635 -0.00123973551672 7099.39527512 -0.0254484936595 -0.00113741250243 -0.999675452709 495.596349239 0.995322108269 0.0932010784745 -0.0254437178373 23937.9634857 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v2v4_front_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_5409428708325,1,3693,1,1851,9255,0.17578125,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/5409428708325_0.json,0,1906.2391991247243,11.79732063579681,4.73483997646407,3.0735366754963693,10.491446321069343,0 -0.999107241631 -0.0422462522984 8825.87011719 0 0.0422462522984 -0.999107241631 1175.21765137 1 0 0 31970.1015625 0 0 0 1,0.270292913051 -0.960499961685 -0.0661935863123 6585.8648278 0.0305019507026 0.0772611137367 -0.996544217493 474.220873251 0.962294847793 0.267339799043 0.0501802526683 26023.5255376 0 0 0 1,0.09079965204 -0.995868444443 -0.00119529874064 7021.45147324 -0.023705214262 -0.000961435085628 -0.999718487263 507.036864758 0.99558699131 0.090802423656 -0.0236945729703 24168.0107117 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v2v4_front_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_5409530481022,1,3694,1,1854,9270,0.22265625,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/5409530481022_0.json,0,1097.5167939302612,11.169347745665338,0.7292301939283685,4.057412642296484,10.40885655262422,0 -0.999564707279 0.0295035727322 8463.47949219 0 -0.0295035727322 -0.999564707279 1285.2331543 1 0 0 31319.8261719 0 0 0 1,0.267410005763 -0.963567550419 0.00543409975718 6279.5052491 0.0498048142801 0.0081894954565 -0.998725426472 425.421024638 0.962294847793 0.267339799043 0.0501802526683 25373.250147 0 0 0 1,0.0895194560289 -0.995984196663 -0.00126812234521 6944.480896 -0.0214591417462 -0.000655813957565 -0.999769508839 537.606358528 0.995753824711 0.0895260497928 -0.0214316751808 24507.3604584 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v2v4_front_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_5409618767422,1,3695,1,1856,9280,0.265625,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/5409618767422_0.json,0,2040.6637759627777,11.098039377739475,0.3691946078332544,4.149696796823363,10.302072242641518,0 -0.999375760555 0.0353299155831 8615.4375 0 -0.0353299155831 -0.999375760555 1410.51599121 1 0 0 33005.3789062 0 0 0 1,0.267115137505 -0.963598941694 0.0112559584964 6436.51248382 0.0513628040476 0.00257235422349 -0.998676804114 537.987231829 0.962294847793 0.267339799043 0.0501802526683 27058.8028814 0 0 0 1,0.091051928699 -0.995844244957 -0.00191013433505 6903.88917923 -0.0213900040835 -3.80622659577e-05 -0.999771237373 524.798989296 0.9956163764 0.0910719558597 -0.0213045813143 25072.4258423 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v2v4_front_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_5409718813899,1,3696,1,1858,9290,0.24609375,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/5409718813899_0.json,0,1175.9036577210297,11.0941397589422,0.00373313176864513,4.199266742442685,10.270856731386338,0 -0.999133825302 0.041612777859 8216.40234375 0 -0.041612777859 -0.999133825302 1207.43762207 1 0 0 32301.7070312 0 0 0 1,0.266786902658 -0.963596025257 0.0175349030274 6043.00650808 0.0530412694691 -0.00348631265584 -0.998586247402 321.226185621 0.962294847793 0.267339799043 0.0501802526683 26355.1310064 0 0 0 1,0.0912550240755 -0.995825350285 -0.00211037276313 6794.88658905 -0.0205090083182 0.000239379398408 -0.999789595604 519.468903542 0.995616316795 0.0912790820003 -0.0204015467316 25473.0167389 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v2v4_front_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_5409819376860,1,3697,1,1860,9300,0.26953125,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/5409819376860_0.json,0,1662.0983367482133,11.086861802354623,0.4209207559383314,4.2453550566007845,10.219944730998506,0 -0.998827695847 0.0484068505466 8168.58349609 0 -0.0484068505466 -0.998827695847 1272.63317871 1 0 0 33326.5664062 0 0 0 1,0.266419998348 -0.96355001358 0.0243258089376 6001.26502052 0.0548544400129 -0.0100395777761 -0.998443882479 371.66114731 0.962294847793 0.267339799043 0.0501802526683 27379.9903814 0 0 0 1,0.091742798686 -0.995779454708 -0.00252322526649 6661.07130051 -0.0193869955838 0.000747287005652 -0.999811708927 532.649636269 0.995593965054 0.0917744413018 -0.0192366112024 25862.9837036 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v2v4_front_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_5410017791496,1,3699,1,1865,9325,0.25,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/5410017791496_0.json,0,1179.973377422152,10.722847608385484,0.02200906789871441,3.9343576070187276,9.976178980738482,0 -0.999224722385 0.0393693484366 7335.33349609 0 -0.0393693484366 -0.999224722385 1284.41540527 1 0 0 32620.8320312 0 0 0 1,0.266905317724 -0.963601408342 0.0152927641495 5159.95339153 0.0524421266367 -0.00132277186773 -0.998623084577 403.086074651 0.962294847793 0.267339799043 0.0501802526683 26674.2560064 0 0 0 1,0.0963245257735 -0.995344161987 -0.00342587335035 6323.49967957 -0.0161183029413 0.0018815951189 -0.99986833334 587.221384048 0.99521946907 0.0963670536876 -0.0158620178699 26742.0158386 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v2v4_front_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_5410124158704,1,3700,1,1867,9335,0.2578125,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/5410124158704_0.json,0,2349.5776654243687,10.549170967302581,0.7638158615377189,4.0486117596758415,9.686467636831688,0 -0.99868273735 0.0513104088604 7540.22021484 0 -0.0513104088604 -0.99868273735 1380.23583984 1 0 0 35273.7148438 0 0 0 1,0.26625939841 -0.963516744777 0.0272283534582 5375.53020119 0.0556287362448 -0.0128407403592 -0.998368933326 472.966858912 0.962294847793 0.267339799043 0.0501802526683 29327.1388189 0 0 0 1,0.100644595921 -0.994912385941 -0.00445297872648 6125.93412399 -0.0147106954828 0.00298712169752 -0.999887287617 598.026931286 0.994813680649 0.100698783994 -0.0143352141604 27104.1297913 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v2v4_front_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_5410230479156,1,3701,1,1869,9345,0.1953125,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/5410230479156_0.json,0,2126.6531115852385,10.175129180645712,0.09908133781024132,3.786311926096458,9.448861383410007,0 -0.999425292015 0.0338973514736 7286.18017578 0 -0.0338973514736 -0.999425292015 1408.70324707 1 0 0 35340.7148438 0 0 0 1,0.26718846497 -0.963594183074 0.00982442305083 5106.00688235 0.0509798588605 0.00395359299792 -0.998691828268 539.298771672 0.962294847793 0.267339799043 0.0501802526683 29394.1388189 0 0 0 1,0.105548977852 -0.99439483881 -0.0061782640405 5913.97237778 -0.0145107675344 0.00467213662341 -0.999883770943 584.393441677 0.994308173656 0.105626404285 -0.0139362933114 27427.4635315 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v2v4_front_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_5410432382935,1,3702,1,1871,9355,0.21484375,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/5410432382935_0.json,0,1346.424269095797,9.161687443667734,0.577646638835547,3.6017878100766763,8.42375028329408,0 -0.999713003635 0.0239560622722 6406.80810547 0 -0.0239560622722 -0.999713003635 1336.87646484 1 0 0 34098.1328125 0 0 0 1,0.267682267418 -0.963507225983 -0.000108381516291 4218.09607989 0.0483200613548 0.0135366587886 -0.998740162954 489.19751113 0.962294847793 0.267339799043 0.0501802526683 28151.5567876 0 0 0 1,0.123728223145 -0.99228978157 -0.00722983665764 5557.05118179 -0.0138587104157 0.00555716361851 -0.99988847971 582.850694656 0.99221932888 0.123814575374 -0.0130642782897 28257.7953339 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v2v4_front_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_5410520761075,1,3703,1,1873,9365,0.20703125,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/5410520761075_0.json,0,3283.540865434236,8.689473118559901,1.2020341982711658,3.340851007542298,7.967382553402999,0 -0.999932348728 0.0116296214983 6740.77246094 0 -0.0116296214983 -0.999932348728 1422.21411133 1 0 0 37918.3867188 0 0 0 1,0.268257618014 -0.963267106918 -0.0124209997979 4541.77648114 0.0450163592223 0.0254138991621 -0.998662911728 601.582378052 0.962294847793 0.267339799043 0.0501802526683 31971.8106939 0 0 0 1,0.132141545415 -0.991199553013 -0.00785710010678 5407.2766304 -0.0125301694497 0.00625562295318 -0.999901890755 610.556781292 0.991151690483 0.132227092981 -0.0115932719782 28804.4033051 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v2v4_front_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_5410623943495,1,3704,1,1877,9385,0.2109375,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/5410623943495_0.json,0,3584.232184172159,8.488755355242912,1.0673544398907564,3.321878202807819,7.770735086970078,0 -0.999928772449 0.0119337653741 6557.08496094 0 -0.0119337653741 -0.999928772449 1338.90527344 1 0 0 38535.4453125 0 0 0 1,0.268243915166 -0.963274799407 -0.0121172411033 4358.33867418 0.0450979520218 0.025120906123 -0.998666650854 517.604714726 0.962294847793 0.267339799043 0.0501802526683 32588.8692876 0 0 0 1,0.135416820645 -0.990740954876 -0.00972472690046 5230.1607132 -0.0118640540168 0.00819298345596 -0.999895989895 607.39004612 0.990717709064 0.135518148541 -0.0106447385624 29113.4433746 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v2v4_front_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_5410818937050,1,3705,1,1880,9400,0.23046875,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/5410818937050_0.json,0,1001.9726248594483,12.246767808043373,3.1688591115740303,2.6891799972116086,11.597213114015462,-0.308056533337 -0.948115289211 0.0786032229662 5414.04492188 -0.0242893900722 -0.0747562199831 -0.99690592289 1419.75061035 0.951057910919 -0.309012651443 0 36996.875 0 0 0 1,-0.0449158695778 -0.998180111137 0.0402358847277 5214.60706178 0.0384821108922 -0.0419754407908 -0.998377221044 606.555389123 0.998249296931 -0.043294639685 0.0402974444027 30658.9160822 0 0 0 1,0.156164675951 -0.98764705658 -0.0128799900413 5017.7488327 -0.0109361587092 0.0113102719188 -0.999876201153 603.349506855 0.98767054081 0.156286239624 -0.00903480313718 29676.4774323 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v2v4_front_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_5410918217982,1,3706,1,1883,9415,0.25,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/5410918217982_0.json,0,2171.0584716405206,6.822464843334914,0.21962461390874555,3.6150035511470815,5.775868051998158,0 -0.999527513981 0.0307376123965 5962.42626953 0 -0.0307376123965 -0.999527513981 1228.71362305 1 0 0 37637.390625 0 0 0 1,0.267348311239 -0.963576920638 0.00666712174367 3779.51522873 0.0501349203301 0.00699986890489 -0.998717949984 366.205820122 0.962294847793 0.267339799043 0.0501802526683 31690.8146001 0 0 0 1,0.168674737215 -0.985573887825 -0.0138891991228 4983.20817947 -0.0117783360183 0.0120747061446 -0.999857723713 567.312240601 0.985601365566 0.168814301491 -0.00957172270864 29895.2159882 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v2v4_front_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_5411024162549,1,3707,1,1886,9430,0.234375,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/5411024162549_0.json,0,2543.9256136159192,6.178977897224234,0.7250491125457558,3.367594142852813,5.151735745918853,0 -0.999923706055 0.0123492758721 6280.90478516 0 -0.0123492758721 -0.999923706055 1340.16577148 1 0 0 38370.6171875 0 0 0 1,0.268225146284 -0.963285134699 -0.0117022524853 4082.50001897 0.0452094136231 0.0247206228867 -0.998671578783 517.951630943 0.962294847793 0.267339799043 0.0501802526683 32424.0411626 0 0 0 1,0.180205628276 -0.983510375023 -0.0152686191723 5068.24159622 -0.0124065289274 0.0132488459349 -0.999835193157 533.563435078 0.983550727367 0.180365353823 -0.00981443561614 30078.912735 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v2v4_front_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_5411222480469,1,3709,1,1892,9460,0.23828125,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/5411222480469_0.json,0,3238.644781041565,4.9468994866086895,2.170120643757712,2.9080301277084124,3.4186118128690532,0 -0.999869525433 -0.0161548741162 6642.74658203 0 0.0161548741162 -0.999869525433 1219.29003906 1 0 0 39226.7539062 0 0 0 1,0.269404725463 -0.962189295393 -0.040160945907 4421.80058978 0.0375462827494 0.0521654685226 -0.997932406725 460.067279465 0.962294847793 0.267339799043 0.0501802526683 33280.1778814 0 0 0 1,0.210966229439 -0.977339088917 -0.0173601377755 5403.21063995 -0.0123154232278 0.0151009010151 -0.999810099602 511.727571487 0.97741574049 0.211140006781 -0.00885056704283 30194.2443848 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v2v4_front_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_5411319333256,1,3710,1,1894,9470,0.23828125,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/5411319333256_0.json,0,3867.5904470179003,4.09799908689167,1.6558025237984515,3.0296030873107975,2.252276565326666,0 -0.99997150898 -0.00755357649177 7063.65136719 0 0.00755357649177 -0.99997150898 1318.26953125 1 0 0 40063.5742188 0 0 0 1,0.269071795706 -0.962602429195 -0.031575423226 4849.31821079 0.0398622658162 0.0438869577817 -0.99824095788 539.970666519 0.962294847793 0.267339799043 0.0501802526683 34116.9981939 0 0 0 1,0.230440333486 -0.972920536995 -0.0179633852094 5669.70920563 -0.0123968953267 0.015523458831 -0.999802649021 488.89246583 0.973007500172 0.230617552996 -0.0084839630872 30337.76474 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v2v4_front_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_5411917046165,1,3714,1,1903,9515,0.22265625,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/5411917046165_0.json,0,3294.2020517274063,5.693663531721009,3.6907771903214788,2.24986004019136,3.635177002824108,0 -0.99870455265 -0.0508828237653 9786.29296875 0 0.0508828237653 -0.99870455265 1339.36462402 1 0 0 39326.5898438 0 0 0 1,0.270546502059 -0.959795985148 -0.0748071009706 7540.31087586 0.0281638897043 0.0855625796742 -0.995934578933 657.760911126 0.962294847793 0.267339799043 0.0501802526683 33380.0138189 0 0 0 1,0.33032310009 -0.943575799465 -0.0234793033451 7816.44630432 -0.0124173294753 0.0205291565508 -0.999712109566 360.830694437 0.943786203861 0.330519616604 -0.00493544014171 30110.8627319 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v2v4_front_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_5412018806840,1,3715,1,1905,9525,0.25,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/5412018806840_0.json,0,1386.9198775688021,5.9464180236187705,0.34478493559965856,3.297651181613604,4.94683401464668,0 -0.999805748463 0.019710348919 9617.88964844 0 -0.019710348919 -0.999805748463 1149.44506836 1 0 0 37078.1445312 0 0 0 1,0.267885061935 -0.96344107542 -0.00434974709442 7425.59745216 0.0471828560815 0.0176282793121 -0.998730721653 311.068577246 0.962294847793 0.267339799043 0.0501802526683 31131.5685064 0 0 0 1,0.348938733339 -0.936797380447 -0.0255400426686 8171.58222198 -0.0123380292207 0.022658392787 -0.999667108059 346.042692661 0.937064230442 0.349137753248 -0.00365184410475 29962.8810883 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v2v4_front_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_5412117861182,1,3716,1,1907,9535,0.26953125,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/5412117861182_0.json,0,2019.218365883128,7.373501395896652,2.4226214740304175,3.8458234969665406,5.889567643275437,0 -0.998391985893 0.0566878691316 10271.171875 0 -0.0566878691316 -0.998391985893 1083.47595215 1 0 0 37759.8046875 0 0 0 1,0.265955974105 -0.963433671958 0.0326044717582 8111.39905003 0.0570618180157 -0.0180293772087 -0.998207875387 164.56258477 0.962294847793 0.267339799043 0.0501802526683 31813.2286626 0 0 0 1,0.362325042486 -0.931689918041 -0.0259689465165 8550.44746399 -0.0124380616471 0.0230263639241 -0.999657452106 341.607183218 0.931968748569 0.362523943186 -0.00324538792484 29850.2883911 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v2v4_front_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_5412717259067,1,3722,1,1920,9600,0.25,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-18-v2-v4/front/EPnPv2_gt_mesh_z_hybrid_labels/5412717259067_0.json,0,3700.730867754514,10.890957293640136,0.3603224925655377,2.9251804981281913,10.47653897145231,0 -0.999969601631 0.00780273601413 13925.71875 0 -0.00780273601413 -0.999969601631 974.416687012 1 0 0 38541.7226562 0 0 0 1,0.268427952155 -0.963162858045 -0.0162428525869 11723.5981167 0.043989394631 0.0291001958202 -0.998608130669 162.206596888 0.962294847793 0.267339799043 0.0501802526683 32595.1466314 0 0 0 1,0.438247799873 -0.898537099361 -0.0238705221564 11102.2462845 -0.0110691199079 0.0211596153677 -0.999714791775 223.6071527 0.898786008358 0.438387095928 -0.000672860769555 28947.467804 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260518v2v4_front_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
