match_key,scene_id,im_id,obj_id,instance_id,prediction_row_index,score,epnp_label_path,epnp_record_index,translation_error_mm,rotation_error_deg,roll_error_deg,pitch_error_deg,yaw_error_deg,T_gigapose_cam_obj,T_gigapose_aligned_epnp_obj,T_epnp_obj,source_selected_csv
image_4021361352479,1,80,1,120,600,0.15625,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v1/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/4021361352479_0.json,0,492.0151110076683,3.0383999864575064,0.7838129048001935,2.7269159767234874,1.0688132697010366,0.3090031147 -0.951028525829 0.00786200072616 14249.578125 0.0024294576142 -0.00747721781954 -0.999969124794 2793.01171875 0.951057910919 0.309012651443 0 63099.390625 0 0 0 1,0.370681248679 -0.928737143582 0.00653627568764 11242.1062975 0.0602566331965 0.0170258667258 -0.998037734562 1656.6492122 0.926803393104 0.370347702123 0.062273740351 50218.4796143 0 0 0 1,0.352579712868 -0.935479164124 -0.0237976070493 10887.304306 0.0132916001603 0.0304344873875 -0.999448418617 1599.41267967 0.935687482357 0.352068841457 0.0231645926833 49882.4462891 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260505v1_stereo_left_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_4021452023682,1,81,1,121,605,0.125,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v1/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/4021452023682_0.json,0,757.6308173406044,3.2749810473067673,1.142646152567711,1.9328303809183036,2.4036458614450344,0.308892309666 -0.950687587261 -0.0279040876776 13082.7382812 -0.00862271618098 0.0265384037048 -0.999610602856 2767.94995117 0.951057910919 0.309012651443 0 62075.4414062 0 0 0 1,0.372599015297 -0.927534182623 -0.0291598957135 10036.5518312 0.0469617235764 0.0502286254907 -0.997633037317 1739.86807527 0.926803393104 0.370347702123 0.062273740351 49194.5303955 0 0 0 1,0.332783460617 -0.942717313766 -0.0232184696943 10094.9020386 0.0145200043917 0.0297414325178 -0.99945217371 1643.51761341 0.942891538143 0.332264065742 0.0235857125372 49943.7408447 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260505v1_stereo_left_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_4036049466422,1,82,1,122,610,0.1484375,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v1/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/4036049466422_0.json,0,763.8250443887764,2.2231957224971053,0.7962822371091812,1.5611740394831617,1.3570497468657403,0 -0.999819636345 0.0189897492528 -6027.79492188 0 -0.0189897492528 -0.999819636345 2521.98291016 1 0 0 55542.1484375 0 0 0 1,0.065484114454 -0.997852391869 -0.00153316430731 -4895.18950666 0.0585945635048 0.00537907308073 -0.998267328173 1430.61144462 0.996131772022 0.0652808223772 0.058820974134 42359.5768948 0 0 0 1,0.041392840445 -0.998995125294 -0.0171788204461 -4819.20003891 0.0318275615573 0.0185031965375 -0.999322116375 1608.81102085 0.998635947704 0.0408180356026 0.032561480999 43098.4268188 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260505v1_stereo_left_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_4040570454465,1,83,1,123,615,0.2109375,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v1/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/4040570454465_0.json,0,543.7623331237548,3.013202128393096,1.3661509598858148,1.5330074546259447,2.2237579867587223,0 -0.999789535999 -0.0205172523856 -6448.89990234 0 0.0205172523856 -0.999789535999 3672.00366211 1 0 0 58521.7421875 0 0 0 1,0.0677474603866 -0.996861274997 -0.0409628363453 -5360.2867026 0.0559622636282 0.0447893543707 -0.997427798251 2536.74668903 0.996131772022 0.0652808223772 0.058820974134 45339.1706448 0 0 0 1,0.0285055562854 -0.999413132668 -0.0189907364547 -5093.39809418 0.0300299134105 0.0198460947722 -0.999351918697 2369.97056007 0.999142587185 0.0279167853296 0.0305780135095 44895.7366943 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260505v1_stereo_left_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_4040677910305,1,84,1,124,620,0.2109375,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v1/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/4040677910305_0.json,0,1536.1412969854125,2.7763999913727218,0.4701596240289381,1.7169849677667859,2.123648783747001,0 -0.999929010868 0.0119119817391 -6278.09277344 0 -0.0119119817391 -0.999929010868 3478.35009766 1 0 0 56617.8671875 0 0 0 1,0.0658972396948 -0.997789319293 -0.00859942959739 -5153.24107797 0.0581295619052 0.0124423048748 -0.998231468732 2378.98874618 0.996131772022 0.0652808223772 0.058820974134 43435.2956448 0 0 0 1,0.0283493548632 -0.999422192574 -0.0187536552548 -5094.02942657 0.0289431884885 0.0195740386844 -0.999389410019 2358.14452171 0.999179005623 0.0277892872691 0.0294813662767 44970.1538086 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260505v1_stereo_left_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_4041168170136,1,85,1,125,625,0.19140625,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v1/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/4041168170136_0.json,0,3108.0663922591984,3.3721210779508377,1.5408324156158397,2.051377080856685,2.161321679663159,0 -0.99952340126 0.0308702513576 -6836.31054688 0 -0.0308702513576 -0.99952340126 3612.24926758 1 0 0 61407.8867188 0 0 0 1,0.0647831560281 -0.997845894357 0.0103303385714 -5690.81522113 0.0593686405391 -0.0064797701217 -0.998215096653 2534.41469097 0.996131772022 0.0652808223772 0.058820974134 48225.3151761 0 0 0 1,0.0264763254672 -0.999472439289 -0.0188132096082 -5151.74865723 0.0243567340076 0.0194592121989 -0.999513983727 2319.37217712 0.999352753162 0.0260052382946 0.0248590875417 45171.9169617 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260505v1_stereo_left_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_4041789670335,1,86,1,126,630,0.1953125,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v1/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/4041789670335_0.json,0,2716.790664520083,3.541812399550246,0.8069194557048417,2.3704939237160594,2.488434668835318,0 -0.999777019024 0.0211201217026 -7057.53613281 0 -0.0211201217026 -0.999777019024 3371.0222168 1 0 0 61504.2773438 0 0 0 1,0.0653591202153 -0.997861703816 0.000593944702272 -5922.60766589 0.0587339706681 0.00325283993084 -0.998268444373 2282.0664555 0.996131772022 0.0652808223772 0.058820974134 48321.7058011 0 0 0 1,0.0213645156473 -0.999641180038 -0.0161507446319 -5354.86030579 0.0181353967637 0.016539266333 -0.999698758125 2197.68929482 0.999607264996 0.0210651643574 0.0184822473675 45666.2406921 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260505v1_stereo_left_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_4041840597535,1,87,1,127,635,0.16015625,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v1/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/4041840597535_0.json,0,981.0763918664609,3.5475676554451043,0.6276941749080241,2.408025651224051,2.515486385221416,0 -0.999837338924 0.0180373955518 -6899.69677734 0 -0.0180373955518 -0.999837338924 3354.84960938 1 0 0 59864.5507812 0 0 0 1,0.0655399015921 -0.997846883461 -0.00248403149351 -5768.13134999 0.058532166103 0.00632954354968 -0.998265482903 2262.39973739 0.996131772022 0.0652808223772 0.058820974134 46681.9792386 0 0 0 1,0.0210647154599 -0.999647498131 -0.016157258302 -5364.38798904 0.0172850117087 0.0165225695819 -0.999714136124 2175.44555664 0.999628722668 0.0207794141024 0.0176269579679 45792.0684814 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260505v1_stereo_left_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_4043449705874,1,89,1,129,645,0.19921875,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v1/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/4043449705874_0.json,0,1640.935350413375,4.0946820011397485,1.3136285963407386,2.9487011205431553,2.4859965897261973,0 -0.99960321188 0.0281700752676 -5924.35351562 0 -0.0281700752676 -0.99960321188 3179.52441406 1 0 0 58648.4804688 0 0 0 1,0.064943299593 -0.997859823688 0.00763377025886 -4781.77390528 0.0591934256788 -0.00378421294964 -0.998239426405 2098.59931165 0.996131772022 0.0652808223772 0.058820974134 45465.9089261 0 0 0 1,0.0207341779023 -0.999612629414 -0.0185649245977 -4872.05219269 0.00859405379742 0.0187464300543 -0.999787330627 2135.69307327 0.999748051167 0.0205702651292 0.00897941272706 47103.9390564 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260505v1_stereo_left_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_4043948270234,1,90,1,131,655,0.21875,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v1/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/4043948270234_0.json,0,2249.813746478619,4.634579082796568,1.7631799145958387,3.2633017584049138,2.729654142544432,0 -0.999338686466 0.036362696439 -5811.65234375 0 -0.036362696439 -0.999338686466 2897.07910156 1 0 0 58445.5390625 0 0 0 1,0.0644559173932 -0.99779524346 0.0158159034367 -4660.25101296 0.0597237633896 -0.0119633640667 -0.998143279278 1825.55587524 0.996131772022 0.0652808223772 0.058820974134 45262.9675198 0 0 0 1,0.0159125234932 -0.999701499939 -0.0185371637344 -4847.47314453 0.00370391504839 0.0185983218253 -0.999820232391 1954.23853397 0.9998665452 0.0158409811556 0.00399875175208 47501.2817383 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260505v1_stereo_left_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_4044540460617,1,91,1,132,660,0.21484375,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v1/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/4044540460617_0.json,0,3788.0823993299423,4.842999003065431,1.0671877601117792,3.410337006719128,3.2379019174113903,0 -0.999638617039 0.0268821883947 -5840.24658203 0 -0.0268821883947 -0.999638617039 2674.00512695 1 0 0 57313.21875 0 0 0 1,0.0650195050883 -0.997863812309 0.00634765870226 -4699.06062193 0.0591097018733 -0.00249859388427 -0.998248374354 1591.60891645 0.996131772022 0.0652808223772 0.058820974134 44130.6472073 0 0 0 1,0.00771565176547 -0.999840855598 -0.0160846281797 -5010.10036469 0.000539903936442 0.0160892698914 -0.999870479107 1760.28430462 0.999970197678 0.0077059767209 0.000663952494506 47902.1682739 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260505v1_stereo_left_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_4045860991764,1,92,1,133,665,0.19921875,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v1/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/4045860991764_0.json,0,3873.086089611069,5.997242071500502,0.3359194944187086,3.510400036518269,4.841362098628931,0 -0.999910831451 0.0133515140042 -5650.44580078 0 -0.0133515140042 -0.999910831451 2251.58227539 1 0 0 58187.96875 0 0 0 1,0.0658134857571 -0.997806203651 -0.00716232005746 -4524.01257243 0.0582243707522 0.011005827914 -0.998242820251 1153.84144582 0.996131772022 0.0652808223772 0.058820974134 45005.3972073 0 0 0 1,-0.019545301795 -0.999664068222 -0.0170175302774 -4831.70127869 -0.00156850006897 0.0170514229685 -0.999853432178 1394.13642883 0.999807775021 -0.0195157658309 -0.00190125149675 48858.757019 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260505v1_stereo_left_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_4046375822424,1,93,1,134,670,0.14453125,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v1/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/4046375822424_0.json,0,1740.8290383824321,9.081869717007466,3.5864828417418435,3.286813739389591,7.775234073463518,0 -0.998546123505 -0.0539035648108 -5792.90283203 0 0.0539035648108 -0.998546123505 2094.69702148 1 0 0 60584.7578125 0 0 0 1,0.0695790547084 -0.994808692342 -0.0742588435934 -4742.82027375 0.053667937982 0.0780643012343 -0.995502723437 923.708797674 0.996131772022 0.0652808223772 0.058820974134 47402.1862698 0 0 0 1,-0.0667989179492 -0.997640490532 -0.015852805227 -4815.70291519 -0.00151568558067 0.0159897375852 -0.999871075153 1230.89551926 0.997765421867 -0.0667663067579 -0.00258020893671 49114.1471863 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260505v1_stereo_left_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_4046837657000,1,94,1,135,675,0.17578125,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v1/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/4046837657000_0.json,0,1431.3488929190394,12.727641705403313,5.401904380141782,3.167850963182871,11.236841385344887,0 -0.996357798576 -0.085271447897 -5983.16601562 0 0.085271447897 -0.996357798576 1843.08947754 1 0 0 61349.6875 0 0 0 1,0.0712319943377 -0.991862595533 -0.105520979788 -4970.4186644 0.0514538277377 0.109302735879 -0.992675928061 639.665230806 0.996131772022 0.0652808223772 0.058820974134 48167.1159573 0 0 0 1,-0.125229939818 -0.992005109787 -0.0155955338851 -4954.62560654 -0.00073917635018 0.0158125665039 -0.999874770641 1100.22890568 0.992127478123 -0.125202730298 -0.00271347630769 49522.2511292 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260505v1_stereo_left_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_4047445128375,1,95,1,136,680,0.234375,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v1/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/4047445128375_0.json,0,1089.0924223174502,15.328777852542784,1.4560712146628656,3.3154916576359277,14.855363097307102,0 -0.99957627058 0.0291091613472 -6777.00634766 0 -0.0291091613472 -0.99957627058 2093.36083984 1 0 0 63952.8242188 0 0 0 1,0.0648876580664 -0.997855793061 0.00857158488504 -5633.41178256 0.0592544099034 -0.00472167278383 -0.998231779045 1013.50967434 0.996131772022 0.0652808223772 0.058820974134 50770.2526761 0 0 0 1,-0.194127857685 -0.980761706829 -0.0205118115991 -5373.04496765 0.00668033910915 0.0195874068886 -0.999785900116 1212.42499352 0.980953574181 -0.194223359227 0.00274935970083 49731.6169739 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260505v1_stereo_left_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_4093113454371,1,113,1,17,85,0.1171875,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v1/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/4093113454371_0.json,0,3387.2228432092006,11.989805128425472,2.7867891335516184,9.847909998619942,6.500225088141288,0.430432707071 -0.900047063828 -0.0681384056807 11287.5800781 -0.238786965609 -0.0407452955842 -0.970216751099 1548.34191895 0.870464503765 0.433883577585 -0.232457637787 56917.0039062 0 0 0 1,0.492604422051 -0.868103657588 -0.0611293530796 6538.11474537 -0.179517569962 -0.0326319759363 -0.983213371751 3661.92045308 0.851536439283 0.495309045621 -0.171914532479 44701.0536241 0 0 0 1,0.4019510746 -0.915494084358 -0.0174904223531 8328.85360718 -0.00686017796397 0.0160899925977 -0.999847054482 1226.33516788 0.91563552618 0.402009606361 0.000186932913493 43173.160553 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260505v1_stereo_left_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_4093397755809,1,114,1,18,90,0.09375,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v1/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/4093397755809_0.json,0,2382.604675924769,3.700072574225873,0.6852313505057659,3.543160097687708,0.7963017390188207,0.309009462595 -0.951048076153 -0.0045503647998 11368.3964844 -0.0014061202528 0.0043276604265 -0.999989688396 2131.95385742 0.951057910919 0.309012651443 0 58489.7421875 0 0 0 1,0.371400604689 -0.928454275504 -0.00585201527774 8347.05168567 0.0556510434667 0.0285521738515 -0.998041991826 1033.0080457 0.926803393104 0.370347702123 0.062273740351 45608.8311768 0 0 0 1,0.383882761002 -0.923211932182 -0.0177107192576 8067.13962555 -0.00638171983883 0.0165272001177 -0.999843120575 1159.5634222 0.923359870911 0.383935570717 0.000452822918305 43246.1128235 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260505v1_stereo_left_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_4093470271605,1,115,1,19,95,0.12890625,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v1/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/4093470271605_0.json,0,3599.261361471762,3.7177033252023364,0.3253937102430724,3.662867824977939,0.5367740528659702,0.309011846781 -0.951055407524 0.00229317019694 11476.7109375 0.000708618608769 -0.00218093767762 -0.999997377396 2170.43041992 0.951057910919 0.309012651443 0 59669.8828125 0 0 0 1,0.371011056277 -0.928627916587 0.000978221284339 8462.95754158 0.0581914179655 0.0221976282906 -0.99805863435 1050.83381108 0.926803393104 0.370347702123 0.062273740351 46788.9718018 0 0 0 1,0.379335790873 -0.925094246864 -0.017462991178 7963.96255493 -0.00585061684251 0.0164750535041 -0.999847233295 1165.43066502 0.925240635872 0.379380017519 0.000837201892864 43226.31073 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260505v1_stereo_left_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_4093744353314,1,116,1,20,100,0.1171875,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v1/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/4093744353314_0.json,0,3355.7730749679945,5.038811574779271,4.633554859145776,1.8221613099696272,0.8529464037369585,0.308061659336 -0.948131024837 -0.0783934667706 9782.62207031 -0.0242245737463 0.074556723237 -0.996922492981 1897.53356934 0.951057910919 0.309012651443 0 52872.5898438 0 0 0 1,0.374496434274 -0.923809798539 -0.0795477132592 6688.36500359 0.0280687800065 0.09704638149 -0.994883980871 1024.73447954 0.926803393104 0.370347702123 0.062273740351 39991.678833 0 0 0 1,0.360314697027 -0.932683646679 -0.0165655463934 7510.62059402 -0.00348202814348 0.0164134837687 -0.999859273434 1199.40114021 0.932824373245 0.360321670771 0.00266638328321 43240.4632568 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260505v1_stereo_left_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
image_4124548263816,1,121,1,26,130,0.0703125,/media/hdd2/ARCL_multicar_bags/camera_dataset/2026-05-05-12-28-13-v1/stereo_left/EPnPv2_gt_mesh_z_hybrid_labels/4124548263816_0.json,0,398.1008762952458,4.685979345218907,0.050112165339848073,2.613353242361909,3.8907259816135085,0 -0.999989569187 -0.00455996394157 -4907.76904297 0 0.00455996394157 -0.999989569187 4693.40478516 1 0 0 85514.0078125 0 0 0 1,0.0668457811288 -0.997449016274 -0.0250406316465 -3801.17807373 0.0570362497595 0.0288757027373 -0.997954403647 3575.66457892 0.996131772022 0.0652808223772 0.058820974134 72331.4362698 0 0 0 1,-0.00215925555676 -0.999627888203 -0.0271909851581 -4191.53547287 0.0133469235152 0.0271598193794 -0.999542057514 3631.2789917 0.99990862608 -0.00252117426135 0.0132833095267 72386.3220215 0 0 0 1,gigaPose_datasets/results/real_world_ot2_IST_tran/large_real_20260505v1_stereo_left_gsam_v4_ot2blocks_IST_tran/predictions/label_candidates_for_optimization_new/selected_samples.csv
