scene_id,im_id,segment_id,raw_selected_candidate,anchored_selected_candidate,selected_polarity,raw_probability,selected_probability,selected_source,lookahead_path_cost,epnp_status,map_heading_source,camera,camera_facing_rule,camera_facing_dot,epnp_rotation_before_deg,epnp_rotation_after_deg,epnp_translation_before_m,epnp_translation_after_m
1,158,1,14,5,1,0.11012087017297745,0.0794057846069336,gigapose_global_rank_1|align_detection|rgb_recovery|center_preserving_flip180,6.497483916852904,approved,epnp_raceline,front,away,0.9765996150898536,174.0079904417754,3.345853295605178,2.776114607796443,2.0344069817596404
1,159,1,9,2,1,0.14973464608192444,0.1327078938484192,gigapose_global_rank_2|align_detection|rgb_recovery|center_preserving_flip180,7.3234913800402595,approved,epnp_raceline,front,away,0.9759168851267684,173.4668373491357,2.6152299285171376,0.8813220739250089,1.9592283800620085
1,160,1,11,4,1,0.2551223337650299,0.09086191654205322,gigapose_global_rank_2|flip180|rgb_recovery|center_preserving_flip180,7.362257646416036,approved,epnp_raceline,front,away,0.9700203992953009,69.70885381739905,4.193718529010391,7.807493434590229,4.408283479324468
1,161,1,5,5,1,0.1844239979982376,0.1844239979982376,gigapose_global_rank_4|rgb_recovery|center_preserving_flip180,6.414548756229385,approved,epnp_raceline,front,away,0.98752674281351,178.63186607513313,3.379267814150427,2.003261851959743,2.003261851959743
1,162,1,3,3,1,0.11414071917533875,0.11414071917533875,gigapose_global_rank_1|R0-20|rgb_recovery|center_preserving_flip180,6.42089413489339,approved,epnp_raceline,front,away,0.9824573742934453,179.7530678442089,2.3743902621629527,1.963687029814132,1.963687029814132
1,163,1,14,1,1,0.31843531131744385,0.11793631315231323,gigapose_global_rank_4|rgb_recovery|center_preserving_flip180,6.502295081366437,approved,epnp_raceline,front,away,0.9869839018034574,79.13543182257334,3.6073602066786306,11.347670340458162,1.337627375954004
1,164,1,2,2,1,0.20622460544109344,0.20622460544109344,gigapose_global_rank_3|rgb_recovery|center_preserving_flip180,5.286309023286872,approved,epnp_raceline,front,away,0.9846240509022443,178.8177962359874,2.9466545625128404,1.6916414628158634,1.6916414628158634
1,165,1,1,1,1,0.2311594933271408,0.2311594933271408,gigapose_global_rank_3|rgb_recovery|center_preserving_flip180,5.229317937565618,approved,epnp_raceline,front,away,0.9753009146699727,178.53015117428689,2.264814629259403,1.8448620949981431,1.8448620949981431
1,166,1,3,3,1,0.21154724061489105,0.21154724061489105,gigapose_global_rank_3|rgb_recovery|center_preserving_flip180,5.410550773586021,approved,epnp_raceline,front,away,0.9780818381407644,179.44169511316096,3.952141373326599,2.352055455261201,2.352055455261201
1,167,1,3,3,1,0.1419687569141388,0.1419687569141388,gigapose_global_rank_2|flip180|rgb_recovery|center_preserving_flip180,5.278212141817291,approved,epnp_raceline,front,away,0.9714609419405927,177.65557774017475,4.992506485856611,2.844084699638698,2.844084699638698
1,168,1,1,1,1,0.1336018145084381,0.1336018145084381,gigapose_global_rank_2|flip180|rgb_recovery|center_preserving_flip180,7.192797085133519,approved,epnp_raceline,front,away,0.962884580980677,176.05730173730532,4.148352833956259,2.779881634465607,2.779881634465607
